,id,home_od,away_od,ss,add_time
135,56066750,3.200,1.363,"0-0,0-0",1678484111
134,56066756,3.400,1.333,"0-0,0-15",1678484127
133,56066770,3.500,1.300,"0-0,0-30",1678484161
132,56066785,3.750,1.285,"0-0,0-40",1678484197
264,322959454,3.400,1.300,"0-1,0-0",1678484206
131,56066817,3.400,1.333,"0-1,30-0",1678484289
130,56066828,3.500,1.300,"0-1,30-15",1678484321
129,56066843,4.000,1.250,"0-1,30-30",1678484361
128,56066859,4.333,1.222,"0-1,30-40",1678484407
127,56066876,5.000,1.166,"0-2,0-0",1678484449
126,56066893,5.500,1.142,"0-2,0-15",1678484498
125,56066914,5.000,1.166,"0-2,15-15",1678484550
255,322959591,8.000,1.083,"0-2,15-30",1678484582
124,56066936,5.500,1.142,"0-2,15-40",1678484593
122,56066979,6.000,1.125,"0-3,0-0",1678484716
251,322959658,10.000,1.062,"0-3,15-0",1678484771
121,56067004,5.500,1.142,"0-3,30-0",1678484788
120,56067036,6.000,1.125,"1-3,0-15",1678484881
118,56067052,5.000,1.166,"1-3,15-15",1678484931
117,56067074,4.500,1.200,"1-3,30-15",1678484994
116,56067080,4.333,1.222,"1-3,40-15",1678485012
114,56067101,4.333,1.222,"1-3,40-30",1678485064
113,56067105,5.000,1.166,"1-3,40-40",1678485075
112,56067119,5.500,1.142,"1-3,40-A",1678485124
240,322959782,11.000,1.050,"1-4,0-0",1678485130
111,56067172,6.000,1.125,"1-4,15-15",1678485306
110,56067183,5.500,1.142,"1-4,30-15",1678485333
239,322959851,10.000,1.062,"1-4,40-15",1678485347
237,322959880,11.000,1.050,"2-4,0-15",1678485445
109,56067221,5.000,1.166,"2-4,15-15",1678485461
108,56067232,4.500,1.200,"2-4,30-15",1678485497
107,56067243,4.000,1.250,"2-4,40-15",1678485525
106,56067256,4.333,1.222,"2-4,40-30",1678485571
102,56067286,4.500,1.200,"2-4,40-40",1678485682
101,56067300,5.000,1.166,"2-4,40-A",1678485717
100,56067310,5.500,1.142,"2-5,0-0",1678485742
227,322960039,13.000,1.040,"2-5,15-0",1678485864
99,56067372,5.000,1.166,"2-5,30-0",1678485900
98,56067417,5.500,1.142,"2-5,40-30",1678486036
