,id,home_od,away_od,ss,add_time
261,309811338,1.800,1.950,"0-0,0-0",1647141456
124,43289057,2.000,1.800,"0-0,0-15",1647141465
121,43289064,2.100,1.727,"0-0,0-30",1647141509
120,43289066,2.200,1.666,"0-0,0-40",1647141516
119,43289075,2.100,1.727,"0-0,15-40",1647141541
118,43289082,2.200,1.666,"0-1,0-0",1647141595
117,43289092,2.100,1.727,"0-1,15-0",1647141681
116,43289103,2.200,1.666,"0-1,15-15",1647141721
115,43289106,2.375,1.571,"0-1,15-30",1647141772
114,43289111,2.625,1.500,"0-1,15-40",1647141834
113,43289119,2.500,1.533,"0-1,30-40",1647141894
112,43289121,3.000,1.400,"0-2,0-0",1647141930
244,309811416,5.000,1.166,"0-2,0-15",1647141988
111,43289127,3.200,1.363,"0-2,0-30",1647142010
108,43289135,3.400,1.333,"0-2,0-40",1647142058
107,43289141,3.200,1.363,"0-2,15-40",1647142077
106,43289149,3.400,1.333,"0-3,0-0",1647142105
105,43289171,3.500,1.300,"0-3,0-15",1647142264
104,43289176,3.400,1.333,"0-3,15-15",1647142308
103,43289182,3.750,1.285,"0-3,15-30",1647142352
102,43289185,3.400,1.333,"0-3,30-30",1647142381
99,43289200,3.750,1.285,"0-3,30-40",1647142455
98,43289208,4.333,1.222,"0-4,0-0",1647142487
96,43289214,4.333,1.222,"0-4,0-15",1647142548
95,43289218,4.500,1.200,"0-4,0-30",1647142561
92,43289231,6.000,1.125,"0-4,0-40",1647142613
91,43289233,5.500,1.142,"0-4,15-40",1647142620
90,43289240,5.000,1.166,"0-4,30-40",1647142657
89,43289246,5.500,1.142,"0-5,0-0",1647142688
88,43289258,6.000,1.125,"0-5,0-15",1647142834
87,43289264,5.500,1.142,"0-5,15-15",1647142887
86,43289269,6.000,1.125,"0-5,15-30",1647142936
214,309811575,-,-,"0-5,15-40",1647143004
84,43289289,6.500,1.111,"0-6,0-0,0-0",1647143164
83,43289291,6.000,1.125,"0-6,0-0,15-0",1647143172
82,43289294,6.500,1.111,"0-6,0-0,15-15",1647143205
81,43289298,7.000,1.100,"0-6,0-0,15-30",1647143253
80,43289300,8.000,1.083,"0-6,0-0,15-40",1647143289
79,43289303,9.000,1.071,"0-6,0-1,0-0",1647143332
78,43289308,8.000,1.083,"0-6,0-1,15-0",1647143393
77,43289309,7.000,1.100,"0-6,0-1,30-0",1647143419
76,43289312,8.000,1.083,"0-6,0-1,30-15",1647143467
75,43289315,9.000,1.071,"0-6,0-1,30-30",1647143505
74,43289316,11.000,1.050,"0-6,0-1,30-40",1647143532
68,43289334,11.000,1.050,"0-6,0-1,40-A",1647143692
67,43289336,10.000,1.062,"0-6,0-1,40-40",1647143723
66,43289339,8.000,1.083,"0-6,0-1,A-40",1647143754
65,43289343,7.000,1.100,"0-6,1-1,0-0",1647143790
64,43289344,8.000,1.083,"0-6,1-1,0-15",1647143826
63,43289349,6.500,1.111,"0-6,1-1,15-15",1647143857
62,43289355,5.500,1.142,"0-6,1-1,30-15",1647143904
61,43289357,6.500,1.111,"0-6,1-1,30-30",1647143933
60,43289361,8.000,1.083,"0-6,1-1,30-40",1647143970
59,43289362,9.000,1.071,"0-6,1-2,0-0",1647144007
58,43289367,10.000,1.062,"0-6,1-2,0-15",1647144146
57,43289371,9.000,1.071,"0-6,1-2,15-15",1647144180
56,43289376,8.000,1.083,"0-6,1-2,30-15",1647144227
55,43289379,6.500,1.111,"0-6,1-2,40-15",1647144262
181,309811649,2.625,1.444,"0-6,2-2,0-0",1647144287
54,43289383,5.500,1.142,"0-6,2-2,15-0",1647144322
53,43289385,6.000,1.125,"0-6,2-2,15-15",1647144348
51,43289390,6.500,1.111,"0-6,2-2,15-30",1647144439
50,43289392,8.000,1.083,"0-6,2-2,15-40",1647144451
49,43289394,7.000,1.100,"0-6,2-2,30-40",1647144492
48,43289397,8.000,1.083,"0-6,2-3,0-0",1647144521
47,43289410,7.000,1.100,"0-6,2-3,15-0",1647144683
46,43289416,8.000,1.083,"0-6,2-3,15-15",1647144731
44,43289428,11.000,1.050,"0-6,2-3,15-30",1647144826
43,43289429,13.000,1.040,"0-6,2-3,15-40",1647144839
42,43289433,11.000,1.050,"0-6,2-3,30-40",1647144870
40,43289444,17.000,1.025,"0-6,2-4,0-0",1647144960
38,43289449,13.000,1.040,"0-6,2-4,15-0",1647144989
37,43289451,17.000,1.025,"0-6,2-4,15-15",1647145013
36,43289452,13.000,1.040,"0-6,2-4,30-15",1647145060
35,43289455,10.000,1.062,"0-6,2-4,40-15",1647145115
34,43289460,11.000,1.050,"0-6,2-4,40-30",1647145142
32,43289468,11.000,1.050,"0-6,2-4,A-40",1647145209
29,43289483,15.000,1.030,"0-6,2-4,40-40",1647145327
26,43289495,21.000,1.015,"0-6,2-4,40-A",1647145429
25,43289497,29.000,1.006,"0-6,2-5,0-0",1647145446
24,43289508,34.000,1.005,"0-6,2-5,0-15",1647145581
23,43289512,29.000,1.006,"0-6,2-5,15-15",1647145615
22,43289518,26.000,1.010,"0-6,2-5,30-15",1647145651
21,43289523,29.000,1.006,"0-6,2-5,30-30",1647145687
20,43289527,26.000,1.010,"0-6,2-5,40-30",1647145716
19,43289532,23.000,1.012,"0-6,3-5,0-0",1647145742
18,43289536,34.000,1.005,"0-6,3-5,0-15",1647145782
17,43289538,51.000,1.002,"0-6,3-5,0-30",1647145814
15,43289549,29.000,1.006,"0-6,3-5,15-30",1647145872
14,43289552,21.000,1.015,"0-6,3-5,30-30",1647145905
10,43289562,-,-,"0-6,3-5,30-40",1647145966
4,43289574,11.000,1.050,"0-6,3-5,A-40",1647146041
2,43289581,19.000,1.020,"0-6,3-5,40-40",1647146086
0,43289586,-,-,"0-6,3-5,40-A",1647146157
