,id,home_od,away_od,ss,add_time
252,323006387,1.300,3.400,"0-0,0-0",1678664426
120,56115089,1.250,4.000,"0-0,0-15",1678665428
119,56115094,-,-,"0-0,0-30",1678665471
118,56115097,1.285,3.750,"0-0,0-40",1678665493
115,56115108,1.250,4.000,"0-0,15-40",1678665533
114,56115109,1.285,3.750,"0-1,0-0",1678665537
113,56115121,1.250,4.000,"0-1,15-0",1678665601
112,56115124,1.285,3.750,"0-1,15-15",1678665626
111,56115128,1.250,4.000,"0-1,30-15",1678665645
110,56115132,1.300,3.500,"0-1,30-30",1678665663
109,56115138,1.363,3.200,"0-1,30-40",1678665691
108,56115157,1.500,2.625,"0-2,0-0",1678665757
106,56115178,-,-,"0-2,0-15",1678665828
105,56115199,1.800,2.000,"0-3,0-0",1678665913
237,323006638,3.500,1.285,"0-3,15-0",1678666022
104,56115228,1.727,2.100,"0-3,30-0",1678666035
103,56115234,1.800,2.000,"0-3,30-15",1678666057
102,56115242,1.727,2.100,"0-3,40-15",1678666083
101,56115253,1.800,2.000,"1-3,0-15",1678666139
100,56115259,1.909,1.909,"1-3,0-30",1678666163
99,56115263,1.800,2.000,"1-3,15-30",1678666196
98,56115274,1.666,2.200,"1-3,30-30",1678666255
97,56115286,1.800,2.000,"1-3,30-40",1678666285
228,323006700,4.500,1.181,"1-4,0-0",1678666320
96,56115321,1.909,1.909,"1-4,0-15",1678666442
226,323006728,4.500,1.181,"1-4,15-15",1678666466
95,56115326,1.800,2.000,"1-4,30-15",1678666489
224,323006731,4.000,1.222,"1-4,40-15",1678666514
223,323006736,4.333,1.200,"1-4,40-30",1678666536
222,323006745,4.000,1.222,"2-4,0-0",1678666565
94,56115355,1.666,2.200,"2-4,15-0",1678666613
92,56115366,1.727,2.100,"2-4,15-15",1678666666
90,56115374,1.800,2.000,"2-4,15-30",1678666719
89,56115377,1.727,2.100,"2-4,30-30",1678666741
88,56115383,1.571,2.375,"2-4,40-30",1678666786
85,56115414,1.300,3.500,"3-4,0-0",1678666935
84,56115415,1.285,3.750,"3-4,15-0",1678666945
83,56115422,1.250,4.000,"3-4,30-0",1678666971
208,323006827,1.400,2.750,"3-4,40-0",1678666997
82,56115443,1.222,4.333,"4-4,0-0",1678667065
81,56115447,1.200,4.500,"4-4,15-0",1678667077
80,56115450,1.222,4.333,"4-4,15-15",1678667095
79,56115460,1.250,4.000,"4-4,15-30",1678667118
77,56115475,1.200,4.500,"4-4,30-30",1678667185
76,56115479,1.250,4.000,"4-4,30-40",1678667199
75,56115482,1.300,3.500,"4-5,0-0",1678667229
74,56115504,1.285,3.750,"4-5,15-0",1678667355
73,56115508,1.250,4.000,"4-5,30-0",1678667378
72,56115513,1.222,4.333,"4-5,40-0",1678667398
71,56115517,1.250,4.000,"4-5,40-15",1678667418
69,56115530,1.250,4.000,"5-5,0-15",1678667497
67,56115534,1.285,3.750,"5-5,0-30",1678667548
66,56115536,1.300,3.500,"5-5,0-40",1678667555
190,323006934,1.615,2.200,"5-5,15-40",1678667591
65,56115539,1.250,4.000,"5-5,30-40",1678667614
63,56115549,1.200,4.500,"5-5,40-40",1678667688
62,56115551,1.166,5.000,"5-5,A-40",1678667698
61,56115555,1.083,8.000,"6-5,0-0",1678667736
60,56115579,1.071,9.000,"6-5,15-0",1678667859
59,56115582,1.100,7.000,"6-5,15-15",1678667888
58,56115585,1.083,8.000,"6-5,30-15",1678667913
57,56115591,1.062,10.000,"6-5,40-15",1678667942
175,323007032,1.222,4.000,"7-5,0-0,0-0",1678668237
56,56115642,1.071,9.000,"7-5,0-0,0-15",1678668263
