,id,home_od,away_od,ss,add_time
303,305366166,2.200,1.615,"0-0,0-0",1633913193
131,39087947,2.300,1.615,"0-0,15-0",1633914563
130,39087952,2.200,1.666,"0-0,30-0",1633914596
129,39087955,2.300,1.615,"0-0,30-15",1633914621
128,39087959,2.500,1.533,"0-0,30-30",1633914660
127,39087962,2.300,1.615,"0-0,40-30",1633914683
121,39087998,3.000,1.400,"0-0,40-A",1633914812
120,39088007,2.625,1.500,"0-0,40-40",1633914838
118,39088018,2.500,1.533,"0-0,A-40",1633914876
116,39088030,2.300,1.615,"1-0,0-0",1633914940
115,39088035,2.375,1.571,"1-0,0-15",1633914956
114,39088040,2.300,1.615,"1-0,15-15",1633914972
113,39088045,2.375,1.571,"1-0,15-30",1633914990
112,39088051,2.500,1.533,"1-0,15-40",1633915020
111,39088061,2.625,1.500,"1-1,0-0",1633915059
110,39088069,2.750,1.444,"1-1,0-15",1633915098
109,39088077,2.625,1.500,"1-1,15-15",1633915142
108,39088080,2.500,1.533,"1-1,30-15",1633915168
107,39088086,2.625,1.500,"1-1,30-30",1633915193
106,39088090,2.500,1.533,"1-1,40-30",1633915222
105,39088092,2.375,1.571,"2-1,0-0",1633915240
104,39088113,2.500,1.533,"2-1,0-15",1633915352
103,39088116,2.625,1.500,"2-1,0-30",1633915367
101,39088119,2.375,1.571,"2-1,15-30",1633915397
100,39088124,2.300,1.615,"2-1,30-30",1633915415
99,39088129,2.375,1.571,"2-1,30-40",1633915452
98,39088132,2.500,1.533,"2-2,0-0",1633915488
97,39088140,2.750,1.444,"2-2,0-15",1633915524
96,39088146,3.200,1.363,"2-2,0-30",1633915552
95,39088152,3.000,1.400,"2-2,15-30",1633915577
93,39088162,2.750,1.444,"2-2,30-30",1633915631
92,39088163,2.500,1.533,"2-2,40-30",1633915642
86,39088185,2.625,1.500,"2-2,A-40",1633915806
84,39088193,3.000,1.400,"2-2,40-40",1633915845
83,39088196,3.400,1.333,"2-2,40-A",1633915860
82,39088206,4.333,1.222,"2-3,0-0",1633915916
81,39088224,4.500,1.200,"2-3,0-15",1633916023
242,305366596,9.000,1.071,"2-3,0-30",1633916045
80,39088230,5.000,1.166,"2-3,0-40",1633916060
79,39088233,4.500,1.200,"2-3,15-40",1633916088
78,39088239,4.333,1.222,"2-3,30-40",1633916116
77,39088242,4.500,1.200,"2-4,0-0",1633916136
76,39088249,5.000,1.166,"2-4,0-15",1633916165
75,39088260,5.500,1.142,"2-4,0-30",1633916196
74,39088265,6.000,1.125,"2-4,0-40",1633916219
73,39088269,5.500,1.142,"2-4,15-40",1633916243
72,39088276,5.000,1.166,"2-4,30-40",1633916275
71,39088291,5.500,1.142,"2-4,40-A",1633916343
70,39088297,5.000,1.166,"2-4,40-40",1633916364
69,39088303,4.500,1.200,"2-4,A-40",1633916387
221,305366702,8.000,1.083,"3-4,0-0",1633916410
68,39088331,5.000,1.166,"3-4,0-15",1633916523
219,305366743,13.000,1.040,"3-4,0-30",1633916542
67,39088338,5.500,1.142,"3-4,0-40",1633916562
66,39088346,5.000,1.166,"3-4,15-40",1633916592
65,39088350,4.500,1.200,"3-4,30-40",1633916617
63,39088365,3.500,1.300,"3-4,A-40",1633916679
