,id,home_od,away_od,ss,add_time
136,70751572,1.909,1.909,"0-0,0-0",1697382194
135,70751610,1.950,1.800,"0-0,0-15",1697382246
134,70751618,2.000,1.750,"0-0,0-30",1697382259
133,70751630,1.950,1.800,"0-0,30-40",1697382273
131,70751644,2.000,1.750,"0-0,15-40",1697382303
130,70751685,1.700,2.050,"0-0,A-40",1697382372
129,70751686,1.750,2.000,"0-0,40-40",1697382375
127,70751730,1.571,2.250,"1-0,0-0",1697382453
126,70751754,1.500,2.500,"1-0,15-0",1697382489
123,70751806,1.444,2.625,"1-0,30-0",1697382555
122,70751828,1.500,2.500,"1-0,30-15",1697382573
121,70751833,1.615,2.200,"1-0,30-30",1697382578
120,70751872,1.533,2.375,"1-0,40-30",1697382622
114,70751925,1.533,2.375,"1-0,A-40",1697382703
113,70751949,1.666,2.100,"1-0,40-40",1697382741
112,70752003,2.050,1.700,"1-1,0-0",1697382807
110,70752038,2.200,1.615,"1-1,0-15",1697382857
109,70752041,2.000,1.750,"1-1,15-15",1697382861
108,70752122,1.950,1.800,"1-1,40-40",1697382980
105,70752170,2.050,1.700,"1-1,40-A",1697383053
104,70752173,2.100,1.666,"1-2,0-0",1697383054
103,70752234,2.050,1.700,"1-2,15-0",1697383121
102,70752259,2.000,1.750,"1-2,30-0",1697383162
99,70752304,2.100,1.666,"1-2,40-30",1697383223
98,70752312,2.000,1.750,"1-2,40-15",1697383237
96,70752362,2.375,1.533,"1-2,40-40",1697383313
94,70752387,2.625,1.444,"1-2,40-A",1697383358
93,70752399,3.250,1.333,"1-3,0-0",1697383368
89,70752465,3.400,1.300,"1-3,15-30",1697383485
85,70752479,3.000,1.363,"1-3,30-30",1697383511
84,70752494,3.250,1.333,"1-3,30-40",1697383535
83,70752500,3.500,1.285,"1-4,0-0",1697383546
82,70752559,3.400,1.300,"1-4,15-0",1697383626
81,70752584,3.250,1.333,"1-4,30-0",1697383666
80,70752603,3.000,1.363,"2-4,0-0",1697383698
78,70752676,3.000,1.363,"2-4,15-15",1697383817
77,70752679,3.250,1.333,"2-4,15-30",1697383824
75,70752748,2.625,1.444,"2-4,40-40",1697383931
74,70752789,3.000,1.363,"2-4,40-A",1697384001
72,70752880,3.500,1.285,"2-5,0-0",1697384147
71,70752935,3.250,1.333,"2-5,40-15",1697384249
70,70752949,3.400,1.300,"2-5,40-30",1697384273
69,70752986,3.500,1.285,"2-5,A-40",1697384345
67,70753020,3.000,1.363,"3-5,15-0",1697384406
66,70753033,3.400,1.300,"3-5,0-0",1697384431
65,70753068,3.250,1.333,"3-5,15-15",1697384474
62,70753098,3.500,1.285,"3-5,15-30",1697384529
61,70753119,3.750,1.250,"3-5,15-40",1697384564
59,70753162,-,-,"3-6,0-0,0-0",1697384626
58,70753532,4.000,1.222,"3-6,0-0,0-30",1697385380
55,70753559,5.000,1.166,"3-6,0-0,15-40",1697385454
54,70753583,4.000,1.222,"3-6,0-0,30-40",1697385513
53,70753590,6.000,1.125,"3-6,0-1,0-0",1697385523
52,70753618,7.000,1.100,"3-6,0-1,0-30",1697385595
51,70753619,6.500,1.111,"3-6,0-1,0-15",1697385597
50,70753635,8.000,1.083,"3-6,0-2,15-0",1697385657
49,70753641,9.000,1.071,"3-6,0-2,15-15",1697385680
48,70753656,11.000,1.050,"3-6,0-2,15-30",1697385722
47,70753673,8.000,1.083,"3-6,0-2,40-30",1697385768
44,70753701,10.000,1.062,"3-6,0-2,40-40",1697385859
42,70753711,8.000,1.083,"3-6,0-2,A-40",1697385901
39,70753738,10.000,1.062,"3-6,1-2,0-30",1697386006
38,70753748,7.000,1.100,"3-6,1-2,0-0",1697386023
37,70753751,9.000,1.071,"3-6,1-2,0-15",1697386032
36,70753764,11.000,1.050,"3-6,1-2,0-40",1697386057
178,337370140,7.000,1.100,"3-6,1-3,0-0",1697386085
175,337370188,6.000,1.125,"3-6,1-3,40-30",1697386278
35,70753843,13.000,1.040,"3-6,1-3,30-30",1697386283
34,70753872,17.000,1.025,"3-6,1-3,40-A",1697386365
33,70753878,13.000,1.040,"3-6,1-3,40-40",1697386381
32,70753964,11.000,1.050,"3-6,2-3,0-0",1697386571
31,70753991,13.000,1.040,"3-6,2-3,0-15",1697386632
30,70754011,17.000,1.025,"3-6,2-4,0-0",1697386678
29,70754037,15.000,1.030,"3-6,2-4,15-0",1697386744
28,70754054,13.000,1.040,"3-6,2-4,40-0",1697386773
27,70754099,17.000,1.025,"3-6,3-4,0-15",1697386875
26,70754103,13.000,1.040,"3-6,3-4,0-0",1697386881
25,70754120,23.000,1.012,"3-6,3-4,0-40",1697386941
24,70754134,19.000,1.020,"3-6,3-4,0-30",1697386970
22,70754165,29.000,1.006,"3-6,3-5,0-15",1697387034
21,70754175,23.000,1.012,"3-6,3-5,0-0",1697387046
20,70754184,29.000,1.006,"3-6,3-5,15-30",1697387070
17,70754245,26.000,1.010,"3-6,3-5,40-40",1697387203
14,70754282,15.000,1.030,"3-6,4-5,15-0",1697387298
12,70754303,21.000,1.015,"3-6,4-5,0-0",1697387326
11,70754308,19.000,1.020,"3-6,4-5,15-15",1697387331
7,70754369,10.000,1.062,"3-6,4-5,30-15",1697387422
6,70754373,17.000,1.025,"3-6,4-5,30-30",1697387430
5,70754382,34.000,1.005,"3-6,4-5,30-40",1697387445
3,70754398,29.000,1.006,"3-6,4-5,40-A",1697387481
1,70754419,17.000,1.025,"3-6,4-5,40-40",1697387525
0,70754432,-,-,"3-6,4-6,0-0",1697387545
