,id,home_od,away_od,ss,add_time
181,23850039,1.800,1.950,0-0,1571220677
177,23850202,1.750,2.000,0-1,1571220810
163,23850786,1.700,2.050,1-1,1571221241
153,23851269,2.050,1.700,1-2,1571221580
148,23851438,2.625,1.444,1-3,1571221716
144,23851714,2.750,1.400,1-4,1571221974
133,23852190,2.050,1.700,2-4,1571222362
129,23852429,1.667,2.100,3-4,1571222548
126,23852541,1.800,1.950,4-4,1571222646
116,23853046,1.800,1.950,4-5,1571223026
109,23853304,1.444,2.625,5-5,1571223259
99,23853748,1.533,2.375,6-5,1571223641
78,23854391,1.533,2.375,6-6,1571224267
70,23854817,1.250,3.750,"7-6,0-0",1571224672
61,23855148,1.125,6.000,"7-6,1-0",1571225040
53,23855360,1.062,10.000,"7-6,2-0",1571225249
48,23855594,1.071,9.000,"7-6,3-0",1571225472
43,23855738,1.040,13.000,"7-6,3-1",1571225624
37,23855907,1.050,11.000,"7-6,4-1",1571225839
31,23856078,1.030,15.000,"7-6,4-2",1571226008
7,23856492,1.025,17.000,"7-6,5-2",1571226447
0,23856624,-,-,"7-6,5-3",1571226559
