,id,home_od,away_od,ss,add_time
197,76538395,2.500,1.500,"0-0,0-0",1707650530
195,76538652,2.250,1.571,"0-0,15-0",1707651017
194,76538655,2.500,1.500,"0-0,15-15",1707651023
191,76538734,2.500,1.500,"0-0,40-30",1707651147
190,76538736,2.625,1.444,"0-0,30-30",1707651152
189,76538738,2.375,1.533,"1-0,0-0",1707651154
184,76538800,2.750,1.400,"1-0,0-15",1707651257
183,76538805,2.625,1.444,"1-0,0-30",1707651264
398,343036870,2.375,1.533,"1-0,0-40",1707651320
397,343036874,2.250,1.571,"1-0,15-40",1707651324
396,343036897,2.375,1.533,"1-1,0-0",1707651376
182,76538878,3.000,1.363,"1-1,0-15",1707651397
179,76538958,3.750,1.250,"1-1,0-40",1707651522
174,76539029,3.500,1.285,"1-1,15-40",1707651596
173,76539032,3.750,1.250,"1-2,0-0",1707651599
172,76539134,3.500,1.285,"1-2,15-0",1707651723
384,343037152,3.750,1.250,"1-2,30-15",1707651749
171,76539172,3.750,1.250,"1-2,30-30",1707651763
167,76539268,4.000,1.222,"1-2,30-40",1707651857
166,76539279,4.333,1.200,"1-3,0-0",1707651867
163,76539333,4.500,1.181,"1-3,0-15",1707651929
162,76539370,4.333,1.200,"1-3,15-15",1707651963
161,76539409,4.000,1.222,"1-3,30-15",1707652010
160,76539436,4.333,1.200,"1-3,40-40",1707652038
159,76539454,4.000,1.222,"1-3,A-40",1707652056
369,343037438,5.500,1.142,"2-3,0-0",1707652115
367,343037553,6.500,1.111,"2-3,0-15",1707652297
156,76539637,4.333,1.200,"2-3,0-30",1707652315
155,76539646,4.500,1.181,"2-3,0-40",1707652325
365,343037619,9.000,1.071,"2-4,0-0",1707652383
152,76539741,5.000,1.166,"2-4,15-0",1707652456
151,76539745,5.500,1.142,"2-4,15-15",1707652462
150,76539801,6.000,1.125,"2-4,15-30",1707652530
149,76539828,5.500,1.142,"2-4,40-40",1707652564
147,76539903,5.500,1.142,"2-4,A-40",1707652647
146,76539918,5.000,1.166,"3-4,0-0",1707652664
144,76540002,6.000,1.125,"3-4,0-30",1707652782
143,76540005,5.500,1.142,"3-4,0-15",1707652786
142,76540009,6.500,1.111,"3-4,0-40",1707652794
141,76540076,7.000,1.100,"3-5,0-15",1707652887
140,76540090,6.500,1.111,"3-5,15-15",1707652907
139,76540104,6.000,1.125,"3-5,30-15",1707652924
138,76540168,5.500,1.142,"4-5,0-0",1707653008
137,76540279,5.000,1.166,"4-5,15-0",1707653122
134,76540335,4.000,1.222,"4-5,30-0",1707653203
133,76540338,4.333,1.200,"4-5,30-15",1707653204
132,76540348,5.000,1.166,"4-5,30-30",1707653215
130,76540393,3.750,1.250,"4-5,40-30",1707653280
128,76540449,4.500,1.181,"4-5,40-40",1707653343
125,76540478,4.000,1.222,"4-5,A-40",1707653373
124,76540496,3.000,1.363,"5-5,0-0",1707653401
122,76540504,2.500,1.500,"5-5,15-0",1707653414
121,76540521,2.750,1.400,"5-5,15-15",1707653431
120,76540537,2.500,1.500,"5-5,30-15",1707653457
119,76540583,2.750,1.400,"5-5,30-30",1707653513
118,76540596,2.500,1.500,"5-5,40-30",1707653519
117,76540613,2.375,1.533,"6-5,0-0",1707653539
116,76540724,2.200,1.615,"6-5,15-0",1707653688
114,76540771,2.625,1.444,"6-5,15-30",1707653742
113,76540788,2.375,1.533,"6-5,15-15",1707653753
112,76540843,2.750,1.400,"6-6,0-0",1707653809
111,76540872,2.500,1.500,"6-6,1-0",1707653839
110,76540895,2.750,1.400,"6-6,1-1",1707653867
108,76540961,3.400,1.300,"6-6,1-2",1707653963
106,76540966,2.750,1.400,"6-6,2-2",1707653966
105,76540991,2.500,1.500,"6-6,3-2",1707653993
102,76541061,2.750,1.400,"6-6,3-3",1707654087
99,76541097,2.200,1.615,"6-6,4-3",1707654142
96,76541114,2.000,1.750,"6-6,5-3",1707654167
93,76541144,2.375,1.533,"6-6,5-4",1707654212
92,76541182,2.500,1.500,"6-6,5-5",1707654265
91,76541222,2.625,1.444,"6-6,6-6",1707654322
89,76541300,2.200,1.615,"6-6,7-6",1707654437
88,76541345,2.500,1.500,"6-6,7-7",1707654486
87,76541362,1.950,1.800,"6-6,8-7",1707654509
85,76541395,2.750,1.400,"6-6,8-8",1707654551
82,76541445,4.000,1.222,"6-6,8-9",1707654615
81,76541455,6.000,1.125,"6-7,0-0,0-0",1707654631
77,76541626,6.500,1.111,"6-7,0-0,0-15",1707654864
76,76541633,-,-,"6-7,0-0,0-30",1707654872
75,76541661,6.000,1.125,"6-7,0-0,15-30",1707654892
74,76541700,7.000,1.100,"6-7,0-0,15-40",1707654937
73,76541746,6.500,1.111,"6-7,0-1,15-0",1707655009
72,76541774,7.000,1.100,"6-7,0-1,15-15",1707655043
71,76541791,6.000,1.125,"6-7,0-1,40-15",1707655067
70,76541822,6.500,1.111,"6-7,0-1,40-30",1707655110
66,76541953,7.000,1.100,"6-7,0-1,A-40",1707655336
64,76541973,9.000,1.071,"6-7,0-1,40-40",1707655370
61,76542016,10.000,1.062,"6-7,0-1,40-A",1707655429
60,76542032,15.000,1.030,"6-7,0-2,0-0",1707655457
57,76542079,13.000,1.040,"6-7,0-2,15-0",1707655526
56,76542085,15.000,1.030,"6-7,0-2,15-15",1707655534
55,76542096,17.000,1.025,"6-7,0-2,15-30",1707655543
54,76542140,13.000,1.040,"6-7,0-2,30-30",1707655589
53,76542196,11.000,1.050,"6-7,0-2,40-30",1707655669
49,76542257,13.000,1.040,"6-7,0-2,40-40",1707655744
44,76542346,15.000,1.030,"6-7,0-2,40-A",1707655852
41,76542408,17.000,1.025,"6-7,0-3,0-0",1707655944
40,76542417,21.000,1.015,"6-7,0-3,0-15",1707655957
39,76542425,19.000,1.020,"6-7,0-3,15-15",1707655976
38,76542467,15.000,1.030,"6-7,0-3,40-15",1707656042
37,76542490,17.000,1.025,"6-7,0-3,40-30",1707656068
34,76542597,15.000,1.030,"6-7,1-3,0-0",1707656213
33,76542603,17.000,1.025,"6-7,1-3,0-15",1707656221
