,id,home_od,away_od,ss,add_time
172,26184267,2.050,1.700,0-0,1581250210
168,26184325,1.950,1.800,0-1,1581250348
163,26184373,2.000,1.750,1-1,1581250464
158,26184461,1.950,1.800,1-2,1581250657
144,26184653,1.800,1.950,2-2,1581251080
131,26184841,2.000,1.750,2-3,1581251507
126,26184931,2.050,1.700,3-3,1581251663
121,26185011,1.950,1.800,3-4,1581251853
115,26185073,1.950,1.800,4-4,1581252018
105,26185177,2.000,1.750,4-5,1581252294
96,26185265,1.571,2.250,5-5,1581252537
84,26185397,1.364,3.000,6-5,1581252835
77,26185514,1.300,3.400,"7-5,0-0",1581253061
71,26185588,1.300,3.400,"7-5,0-1",1581253228
66,26185653,1.300,3.400,"7-5,1-1",1581253368
61,26185753,1.286,3.500,"7-5,1-2",1581253594
55,26185822,1.286,3.500,"7-5,2-2",1581253759
52,26185877,1.250,3.750,"7-5,2-3",1581253890
47,26185967,1.286,3.500,"7-5,3-3",1581254080
42,26186063,1.300,3.400,"7-5,3-4",1581254298
33,26186136,1.286,3.500,"7-5,4-4",1581254452
24,26186250,1.333,3.250,"7-5,4-5",1581254709
15,26186346,-,-,"7-5,5-5",1581254875
0,26186479,-,-,"7-5,6-5",1581255154
