,id,home_od,away_od,ss,add_time
141,26235769,1.800,1.950,0-0,1581431062
138,26235945,1.750,2.000,0-1,1581431270
129,26236172,1.500,2.500,1-1,1581431503
123,26236372,1.333,3.250,2-1,1581431715
118,26236501,1.333,3.250,3-1,1581431852
111,26236784,1.400,2.750,3-2,1581432124
104,26236927,1.286,3.500,4-2,1581432262
99,26237172,1.222,4.000,5-2,1581432520
85,26237507,1.125,6.000,"6-2,0-0",1581432909
82,26237596,1.050,11.000,"6-2,1-0",1581433011
77,26237780,-,-,"6-2,2-0",1581433180
68,26238008,1.002,51.000,"6-2,3-0",1581433407
39,26238312,1.002,51.000,"6-2,4-0",1581433705
37,26238499,1.001,101.000,"6-2,4-1",1581433876
27,26238744,1.001,101.000,"6-2,5-1",1581434113
14,26239034,-,-,"6-2,5-2",1581434405
7,26239136,1.071,9.000,"6-2,5-3",1581434490
0,26239365,-,-,"6-2,5-4",1581434720
