,id,home_od,away_od,ss,add_time
217,318933161,1.571,2.250,"0-0,0-0",1666283148
99,52010960,1.615,2.300,"0-0,0-15",1666284015
98,52010993,1.533,2.500,"0-0,15-15",1666284048
97,52011014,1.500,2.625,"0-0,30-15",1666284089
96,52011068,1.444,2.750,"0-0,40-15",1666284151
94,52011153,-,-,"1-0,0-0",1666284263
92,52011187,1.333,3.400,"1-0,15-0",1666284305
91,52011200,1.400,3.000,"1-0,15-15",1666284320
90,52011226,1.444,2.750,"1-0,15-30",1666284349
89,52011233,1.500,2.625,"1-0,15-40",1666284360
88,52011248,1.533,2.500,"1-1,0-0",1666284379
87,52011289,1.500,2.625,"1-1,15-0",1666284430
86,52011313,1.444,2.750,"1-1,30-0",1666284464
85,52011345,1.400,3.000,"1-1,40-0",1666284518
84,52011467,1.444,2.750,"2-1,0-15",1666284664
83,52011509,1.500,2.625,"2-1,0-30",1666284725
199,318934588,1.615,2.200,"2-1,0-40",1666284745
82,52011543,1.533,2.500,"2-2,0-0",1666284775
81,52011575,1.500,2.625,"2-2,15-0",1666284809
80,52011604,1.444,2.750,"2-2,30-0",1666284859
79,52011611,1.500,2.625,"2-2,30-15",1666284869
78,52011628,1.444,2.750,"2-2,40-15",1666284902
194,318934725,1.444,2.625,"3-2,0-0",1666284938
77,52011738,1.500,2.625,"3-2,0-15",1666285050
76,52011762,1.533,2.500,"3-2,0-30",1666285077
75,52011799,1.571,2.375,"3-3,0-0",1666285117
74,52011857,1.533,2.500,"3-3,15-0",1666285168
73,52011899,1.500,2.625,"3-3,30-0",1666285218
72,52011914,1.571,2.375,"3-3,30-15",1666285239
71,52011947,1.500,2.625,"3-3,40-15",1666285274
70,52012101,1.533,2.500,"4-3,0-15",1666285451
69,52012155,1.571,2.375,"4-3,0-30",1666285507
68,52012170,1.615,2.300,"4-3,0-40",1666285525
67,52012224,1.666,2.200,"4-4,0-0",1666285586
66,52012260,1.571,2.375,"4-4,15-0",1666285623
65,52012278,1.666,2.200,"4-4,15-15",1666285651
63,52012337,1.909,1.909,"4-4,15-30",1666285714
62,52012359,1.727,2.100,"4-4,30-30",1666285738
61,52012388,1.615,2.300,"4-4,40-30",1666285774
59,52012533,-,-,"5-4,0-0",1666285942
58,52012544,1.615,2.300,"5-4,0-15",1666285954
57,52012554,1.666,2.200,"5-4,0-30",1666285969
56,52012593,1.727,2.100,"5-4,0-40",1666286008
55,52012622,1.666,2.200,"5-4,15-40",1666286043
54,52012688,1.727,2.100,"5-5,0-0",1666286118
53,52012704,1.800,2.000,"5-5,0-15",1666286133
52,52012745,2.100,1.727,"5-5,0-30",1666286196
51,52012773,1.909,1.909,"5-5,15-30",1666286232
50,52012814,2.200,1.666,"5-5,15-40",1666286293
49,52012843,2.000,1.800,"5-5,30-40",1666286321
48,52012875,1.800,2.000,"5-5,40-40",1666286353
47,52012906,1.666,2.200,"5-5,A-40",1666286393
46,52012923,1.615,2.300,"6-5,0-0",1666286410
45,52013019,1.500,2.625,"6-5,15-0",1666286542
44,52013048,1.571,2.375,"6-5,15-15",1666286579
43,52013075,1.666,2.200,"6-5,15-30",1666286616
42,52013103,1.571,2.375,"6-5,30-30",1666286651
40,52013156,1.363,3.200,"6-5,40-30",1666286721
39,52013186,1.200,4.500,"7-5,0-0,0-0",1666286757
149,318936879,1.571,2.250,"7-5,0-0,15-0",1666287205
38,52013591,1.166,5.000,"7-5,0-0,30-0",1666287242
37,52013620,1.200,4.500,"7-5,0-0,30-15",1666287277
36,52013629,1.166,5.000,"7-5,0-0,40-15",1666287289
145,318936985,1.500,2.500,"7-5,1-0,0-0",1666287313
35,52013733,1.142,5.500,"7-5,1-0,15-0",1666287402
34,52013794,1.100,7.000,"7-5,1-0,30-0",1666287476
33,52013804,1.071,9.000,"7-5,1-0,40-0",1666287486
32,52013840,1.083,8.000,"7-5,1-0,40-15",1666287526
31,52013875,1.111,6.500,"7-5,1-0,40-30",1666287572
30,52013900,1.062,10.000,"7-5,2-0,0-0",1666287601
29,52013952,1.050,11.000,"7-5,2-0,15-0",1666287659
28,52013964,1.062,10.000,"7-5,2-0,15-15",1666287668
26,52014025,-,-,"7-5,2-0,30-15",1666287735
25,52014029,1.040,13.000,"7-5,2-0,40-15",1666287739
24,52014182,1.050,11.000,"7-5,3-0,0-30",1666287934
131,318937655,1.125,6.000,"7-5,3-0,0-40",1666287966
130,318937709,1.111,6.500,"7-5,3-0,15-40",1666288012
23,52014261,1.040,13.000,"7-5,3-0,30-40",1666288051
22,52014276,1.050,11.000,"7-5,3-1,0-0",1666288073
21,52014321,1.040,13.000,"7-5,3-1,15-0",1666288135
20,52014339,1.050,11.000,"7-5,3-1,15-15",1666288155
19,52014372,1.040,13.000,"7-5,3-1,30-15",1666288190
18,52014393,1.030,15.000,"7-5,3-1,40-15",1666288216
17,52014421,1.040,13.000,"7-5,3-1,40-30",1666288256
16,52014462,1.062,10.000,"7-5,3-1,40-40",1666288305
15,52014520,1.040,13.000,"7-5,3-1,A-40",1666288383
14,52014573,1.030,15.000,"7-5,4-1,0-0",1666288441
13,52014702,1.025,17.000,"7-5,4-1,15-0",1666288570
12,52014740,1.030,15.000,"7-5,4-1,15-15",1666288602
11,52014757,1.040,13.000,"7-5,4-1,15-30",1666288625
114,318938485,1.083,8.000,"7-5,4-2,0-0",1666288778
10,52014936,1.030,15.000,"7-5,4-2,15-0",1666288815
9,52014983,1.025,17.000,"7-5,4-2,30-0",1666288866
8,52015033,1.020,19.000,"7-5,4-2,40-0",1666288933
110,318938680,1.050,11.000,"7-5,4-2,40-15",1666288963
109,318938708,1.040,13.000,"7-5,5-2,0-0",1666288993
108,318938826,1.050,11.000,"7-5,5-2,0-15",1666289126
7,52015217,1.025,17.000,"7-5,5-2,0-30",1666289165
6,52015252,1.020,19.000,"7-5,5-2,30-40",1666289212
106,318938938,1.050,11.000,"7-5,5-3,0-0",1666289254
5,52015306,1.040,13.000,"7-5,5-3,0-15",1666289299
4,52015326,1.025,17.000,"7-5,5-3,15-15",1666289324
3,52015359,1.050,11.000,"7-5,5-3,15-30",1666289368
2,52015403,1.030,15.000,"7-5,5-3,30-30",1666289417
1,52015427,1.010,26.000,"7-5,5-3,40-30",1666289452
0,52015461,-,-,"7-5,6-3,0-0",1666289493
