,id,home_od,away_od,ss,add_time
178,41265979,1.025,17.000,"0-0,0-0",1641168621
177,41266415,1.020,19.000,"0-0,15-0",1641169385
385,307671971,1.040,13.000,"0-0,30-0",1641169402
176,41266446,1.025,17.000,"0-0,30-15",1641169422
175,41266468,1.020,19.000,"0-0,40-15",1641169452
174,41266492,1.025,17.000,"0-0,40-30",1641169483
173,41266508,1.020,19.000,"1-0,0-0",1641169503
172,41266549,1.025,17.000,"1-0,0-15",1641169568
171,41266568,1.030,15.000,"1-0,0-30",1641169596
170,41266580,1.040,13.000,"1-0,0-40",1641169624
169,41266604,1.030,15.000,"1-0,15-40",1641169660
168,41266626,1.040,13.000,"1-1,0-0",1641169694
167,41266657,1.030,15.000,"1-1,15-0",1641169734
374,307672218,1.062,10.000,"1-1,30-0",1641169750
166,41266669,1.025,17.000,"1-1,40-0",1641169766
165,41266686,1.030,15.000,"1-1,40-15",1641169797
164,41266697,1.025,17.000,"2-1,0-0",1641169818
163,41266760,1.030,15.000,"2-1,0-15",1641169945
162,41266778,1.025,17.000,"2-1,15-15",1641169969
161,41266808,1.030,15.000,"2-1,15-30",1641170010
160,41266839,1.025,17.000,"2-1,30-30",1641170066
159,41266871,1.030,15.000,"2-1,30-40",1641170102
158,41266887,1.040,13.000,"2-2,0-0",1641170128
156,41266932,1.040,13.000,"2-2,15-0",1641170193
155,41266933,1.030,15.000,"2-2,30-0",1641170195
154,41266951,1.040,13.000,"2-2,30-15",1641170218
153,41266966,1.030,15.000,"2-2,40-15",1641170244
152,41267065,1.020,19.000,"3-2,15-0",1641170382
151,41267087,1.015,21.000,"3-2,30-0",1641170408
150,41267111,1.020,19.000,"3-2,30-15",1641170436
149,41267148,1.012,23.000,"3-2,40-15",1641170483
147,41267177,-,-,"3-2,40-30",1641170528
146,41267189,1.025,17.000,"3-2,40-40",1641170536
145,41267230,1.040,13.000,"3-2,40-A",1641170585
344,307672904,1.125,6.000,"3-3,0-0",1641170625
343,307672925,1.111,6.500,"3-3,15-0",1641170663
144,41267290,1.030,15.000,"3-3,30-0",1641170689
143,41267321,1.025,17.000,"4-3,0-0",1641170740
142,41267397,1.030,15.000,"4-3,0-15",1641170851
