,id,home_od,away_od,ss,add_time
119,25301883,1.667,2.100,0-0,1578195734
112,25301949,1.750,2.000,0-1,1578195977
105,25302004,1.800,1.950,1-1,1578196168
97,25302069,2.500,1.500,1-2,1578196360
89,25302138,2.750,1.400,1-3,1578196598
77,25302278,3.250,1.333,1-4,1578197082
66,25302376,3.000,1.364,2-4,1578197370
61,25302450,3.750,1.250,2-5,1578197598
49,25302617,5.000,1.167,"2-6,0-0",1578198062
44,25302685,4.333,1.200,"2-6,0-1",1578198241
37,25302767,5.000,1.167,"2-6,1-1",1578198419
30,25302848,4.000,1.222,"2-6,1-2",1578198635
26,25302905,5.000,1.167,"2-6,2-2",1578198812
17,25303005,-,-,"2-6,2-3",1578199113
8,25303068,29.000,1.007,"2-6,2-4",1578199279
0,25303138,-,-,"2-6,2-5",1578199483
