,id,home_od,away_od,ss,add_time
170,299059958,4.333,1.200,"0-0,0-0",1617539491
132,33133900,6.500,1.111,"0-0,0-15",1617540323
129,33133927,5.500,1.142,"0-0,15-15",1617540373
128,33133928,6.500,1.111,"0-0,15-30",1617540375
125,33133952,5.500,1.142,"0-0,30-30",1617540435
124,33133954,5.000,1.166,"0-0,40-30",1617540438
122,33133987,-,-,"0-0,40-40",1617540519
120,33134003,5.500,1.142,"0-0,A-40",1617540543
119,33134012,4.500,1.181,"1-0,0-0",1617540553
118,33134047,4.000,1.222,"1-0,15-0",1617540635
117,33134064,4.500,1.181,"1-0,15-15",1617540673
113,33134093,3.750,1.250,"1-0,30-15",1617540731
111,33134104,3.400,1.300,"1-0,40-15",1617540754
110,33134108,3.750,1.250,"1-0,40-30",1617540759
108,33134144,4.500,1.181,"1-0,40-A",1617540846
105,33134231,4.333,1.200,"1-0,40-40",1617541015
103,33134250,3.500,1.285,"1-0,A-40",1617541050
99,33134273,-,-,"2-0,0-0",1617541099
98,33134560,5.500,1.142,"2-2,15-15",1617541633
96,33134607,6.500,1.111,"2-2,15-30",1617541716
95,33134618,8.000,1.083,"2-2,15-40",1617541739
93,33134675,7.000,1.100,"2-2,30-40",1617541820
92,33134684,9.000,1.071,"2-3,0-0",1617541839
91,33134733,10.000,1.062,"2-3,0-15",1617541952
90,33134742,11.000,1.050,"2-3,0-30",1617541966
89,33134766,10.000,1.062,"2-3,15-40",1617542034
88,33134772,11.000,1.050,"2-4,0-0",1617542046
87,33134817,10.000,1.062,"2-4,30-0",1617542140
86,33134835,9.000,1.071,"2-4,40-0",1617542176
85,33134887,10.000,1.062,"3-4,0-15",1617542284
84,33134903,11.000,1.050,"3-4,0-30",1617542308
82,33134928,9.000,1.071,"3-4,15-30",1617542364
81,33134935,11.000,1.050,"3-4,15-40",1617542376
80,33134959,13.000,1.040,"3-5,0-15",1617542446
79,33134973,11.000,1.050,"3-5,15-15",1617542471
76,33135073,13.000,1.040,"3-5,40-A",1617542681
74,33135109,13.000,1.040,"3-5,40-40",1617542767
73,33135115,11.000,1.050,"3-5,A-40",1617542780
72,33135130,10.000,1.062,"4-5,0-0",1617542824
71,33135175,11.000,1.050,"4-5,0-15",1617542924
70,33135196,10.000,1.062,"4-5,15-15",1617542972
69,33135208,11.000,1.050,"4-5,15-30",1617542992
68,33135217,13.000,1.040,"4-5,15-40",1617543015
67,33135233,15.000,1.030,"4-6,0-0,0-0",1617543041
66,33135296,13.000,1.040,"4-6,0-0,15-0",1617543203
65,33135319,11.000,1.050,"4-6,0-0,30-0",1617543246
64,33135380,9.000,1.071,"4-6,1-0,15-0",1617543433
62,33135396,7.000,1.100,"4-6,1-0,30-0",1617543489
59,33135413,4.000,1.222,"4-6,1-0,40-0",1617543539
57,33135422,3.500,1.285,"4-6,2-0,0-0",1617543562
56,33135434,3.750,1.250,"4-6,2-0,0-15",1617543602
54,33135474,3.750,1.250,"4-6,2-0,15-15",1617543716
53,33135485,4.000,1.222,"4-6,2-0,15-30",1617543736
