,id,home_od,away_od,ss,add_time
190,36779853,1.909,1.909,"0-0,0-0",1627753861
189,36780148,1.700,2.050,"0-0,15-0",1627754651
188,36780161,1.800,1.950,"0-0,15-15",1627754675
187,36780175,1.666,2.100,"0-0,30-15",1627754716
186,36780186,1.750,2.000,"0-0,30-30",1627754745
184,36780206,1.571,2.250,"0-0,40-30",1627754793
183,36780211,1.400,2.750,"1-0,0-0",1627754812
182,36780232,1.363,3.000,"1-0,15-0",1627754864
181,36780239,1.444,2.625,"1-0,15-15",1627754883
180,36780248,1.400,2.750,"1-0,30-15",1627754905
179,36780266,1.500,2.500,"1-0,30-30",1627754935
178,36780278,1.615,2.200,"1-0,30-40",1627754963
177,36780289,1.909,1.909,"1-1,0-0",1627754998
176,36780309,1.700,2.050,"1-1,15-0",1627755040
175,36780319,1.800,1.950,"1-1,15-15",1627755074
174,36780338,1.950,1.800,"1-1,15-30",1627755125
173,36780351,2.000,1.750,"1-1,15-40",1627755164
172,36780369,2.050,1.700,"1-2,0-0",1627755200
170,36780416,2.250,1.571,"1-2,0-15",1627755341
169,36780420,2.500,1.500,"1-2,0-30",1627755350
168,36780428,2.375,1.533,"1-2,15-30",1627755372
166,36780442,2.750,1.400,"1-2,15-40",1627755420
164,36780457,3.400,1.300,"1-3,0-0",1627755462
163,36780460,2.750,1.400,"1-3,15-0",1627755468
162,36780466,2.500,1.500,"1-3,30-0",1627755497
161,36780491,3.000,1.363,"1-3,30-30",1627755560
160,36780498,2.500,1.500,"1-3,40-30",1627755588
156,36780542,2.625,1.444,"1-3,40-40",1627755728
155,36780545,2.375,1.533,"1-3,A-40",1627755739
154,36780556,2.000,1.750,"2-3,0-0",1627755767
153,36780585,1.909,1.909,"2-3,15-0",1627755862
152,36780592,2.050,1.700,"2-3,15-15",1627755885
151,36780604,2.250,1.571,"2-3,15-30",1627755916
150,36780609,2.100,1.666,"2-3,30-30",1627755942
148,36780618,2.000,1.750,"2-3,40-30",1627755979
147,36780622,1.909,1.909,"3-3,0-0",1627755991
146,36780633,1.950,1.800,"3-3,0-15",1627756026
145,36780641,2.050,1.700,"3-3,0-30",1627756054
144,36780654,2.100,1.666,"3-3,0-40",1627756108
143,36780673,2.050,1.700,"3-4,15-0",1627756220
142,36780677,2.000,1.750,"3-4,30-0",1627756235
141,36780680,1.950,1.800,"3-4,40-0",1627756251
139,36780694,1.800,1.950,"4-4,0-0",1627756305
138,36780701,1.700,2.050,"4-4,15-0",1627756324
137,36780710,1.533,2.375,"4-4,30-0",1627756357
136,36780718,1.615,2.200,"4-4,30-15",1627756382
135,36780729,1.750,2.000,"4-4,30-30",1627756416
134,36780735,1.571,2.250,"4-4,40-30",1627756444
131,36780756,1.800,1.950,"4-4,40-A",1627756501
130,36780767,1.700,2.050,"4-4,40-40",1627756529
128,36780785,1.444,2.625,"4-4,A-40",1627756586
127,36780787,1.300,3.400,"5-4,0-0",1627756592
126,36780803,1.250,3.750,"5-4,15-0",1627756689
124,36780814,1.333,3.250,"5-4,15-15",1627756728
123,36780816,1.400,2.750,"5-4,15-30",1627756733
122,36780824,1.333,3.250,"5-4,30-30",1627756761
121,36780836,1.285,3.500,"5-4,40-30",1627756787
118,36780863,1.533,2.375,"5-4,40-A",1627756863
116,36780882,1.400,2.750,"5-4,40-40",1627756904
115,36780888,1.300,3.400,"5-4,A-40",1627756920
114,36780900,1.250,3.750,"6-4,0-0,0-0",1627756949
113,36780946,1.285,3.500,"6-4,0-0,0-15",1627757089
112,36780949,1.300,3.400,"6-4,0-0,0-30",1627757098
111,36780952,1.333,3.250,"6-4,0-0,0-40",1627757108
110,36780960,1.300,3.400,"6-4,0-0,15-40",1627757132
109,36780967,1.250,3.750,"6-4,0-0,30-40",1627757157
108,36780979,1.285,3.500,"6-4,0-1,0-0",1627757185
107,36780998,1.250,3.750,"6-4,0-1,15-0",1627757243
106,36781002,1.300,3.400,"6-4,0-1,15-15",1627757259
105,36781011,1.285,3.500,"6-4,0-1,30-15",1627757281
104,36781017,1.250,3.750,"6-4,0-1,40-15",1627757298
259,302920804,1.700,2.050,"6-4,1-1,0-0",1627757315
103,36781032,1.181,4.500,"6-4,1-1,15-0",1627757347
102,36781041,1.222,4.000,"6-4,1-1,15-15",1627757374
101,36781050,1.250,3.750,"6-4,1-1,15-30",1627757404
100,36781063,1.200,4.333,"6-4,1-1,30-30",1627757427
99,36781071,1.250,3.750,"6-4,1-1,30-40",1627757449
91,36781155,1.125,6.000,"6-4,1-1,A-40",1627757731
88,36781177,1.166,5.000,"6-4,1-1,40-40",1627757810
87,36781182,1.200,4.333,"6-4,1-1,40-A",1627757833
86,36781190,1.222,4.000,"6-4,1-2,0-0",1627757870
85,36781220,1.285,3.500,"6-4,1-2,0-15",1627757972
84,36781227,1.363,3.000,"6-4,1-2,0-30",1627758003
82,36781237,1.500,2.500,"6-4,1-2,0-40",1627758040
80,36781248,1.533,2.375,"6-4,1-3,0-0",1627758084
79,36781252,1.615,2.200,"6-4,1-3,0-15",1627758093
78,36781264,1.666,2.100,"6-4,1-3,0-30",1627758129
77,36781272,1.571,2.250,"6-4,1-3,15-30",1627758163
74,36781285,1.615,2.200,"6-4,1-3,15-40",1627758217
73,36781286,1.666,2.100,"6-4,1-4,0-0",1627758221
72,36781326,1.750,2.000,"6-4,1-4,0-15",1627758367
71,36781331,1.700,2.050,"6-4,1-4,15-15",1627758387
70,36781336,1.666,2.100,"6-4,1-4,30-15",1627758401
69,36781342,1.615,2.200,"6-4,1-4,40-15",1627758432
215,302921077,5.500,1.142,"6-4,2-4,0-0",1627758448
68,36781367,1.666,2.100,"6-4,2-4,0-15",1627758514
67,36781375,1.700,2.050,"6-4,2-4,0-30",1627758543
66,36781381,1.750,2.000,"6-4,2-4,0-40",1627758565
65,36781391,1.700,2.050,"6-4,2-4,15-40",1627758591
64,36781403,1.750,2.000,"6-4,2-5,0-0",1627758618
63,36781442,1.700,2.050,"6-4,2-5,15-0",1627758737
62,36781447,1.750,2.000,"6-4,2-5,15-15",1627758757
61,36781459,1.800,1.950,"6-4,2-5,15-30",1627758809
59,36781469,1.800,1.950,"6-4,2-5,30-30",1627758841
58,36781474,1.750,2.000,"6-4,2-5,40-30",1627758852
57,36781481,1.700,2.050,"6-4,3-5,0-0",1627758870
55,36781498,1.750,2.000,"6-4,3-5,0-15",1627758942
54,36781500,1.800,1.950,"6-4,3-5,0-30",1627758954
53,36781511,1.909,1.909,"6-4,3-5,0-40",1627758979
52,36781541,1.950,1.800,"6-4,3-6,0-0,0-0",1627759118
51,36781545,1.800,1.950,"6-4,3-6,0-0,15-0",1627759133
50,36781550,1.750,2.000,"6-4,3-6,0-0,30-0",1627759153
49,36781554,1.700,2.050,"6-4,3-6,0-0,40-0",1627759174
48,36781557,1.666,2.100,"6-4,3-6,1-0,0-0",1627759193
47,36781567,1.750,2.000,"6-4,3-6,1-0,0-15",1627759246
46,36781573,1.800,1.950,"6-4,3-6,1-0,0-30",1627759264
45,36781579,1.909,1.909,"6-4,3-6,1-0,0-40",1627759275
44,36781592,1.800,1.950,"6-4,3-6,1-1,15-0",1627759341
43,36781600,1.700,2.050,"6-4,3-6,1-1,30-0",1627759358
42,36781603,1.666,2.100,"6-4,3-6,1-1,40-0",1627759374
41,36781605,1.750,2.000,"6-4,3-6,1-1,40-15",1627759390
40,36781611,1.800,1.950,"6-4,3-6,1-1,40-30",1627759410
39,36781623,1.750,2.000,"6-4,3-6,2-1,0-0",1627759434
37,36781648,1.533,2.375,"6-4,3-6,2-1,15-0",1627759548
36,36781651,1.400,2.750,"6-4,3-6,2-1,30-0",1627759559
34,36781672,1.444,2.625,"6-4,3-6,2-1,30-15",1627759618
32,36781681,-,-,"6-4,3-6,2-1,40-15",1627759656
31,36781684,1.142,5.500,"6-4,3-6,3-1,0-0",1627759664
30,36781696,1.111,6.500,"6-4,3-6,3-1,15-0",1627759728
28,36781713,1.100,7.000,"6-4,3-6,3-1,30-0",1627759782
27,36781716,1.071,9.000,"6-4,3-6,3-1,40-0",1627759796
26,36781746,1.083,8.000,"6-4,3-6,4-1,0-15",1627759914
25,36781754,1.071,9.000,"6-4,3-6,4-1,15-15",1627759932
24,36781758,1.083,8.000,"6-4,3-6,4-1,15-30",1627759950
23,36781785,1.100,7.000,"6-4,3-6,4-2,0-0",1627760053
22,36781790,1.062,10.000,"6-4,3-6,4-2,15-0",1627760066
21,36781793,1.050,11.000,"6-4,3-6,4-2,30-0",1627760082
20,36781800,1.040,13.000,"6-4,3-6,4-2,40-0",1627760105
19,36781836,1.030,15.000,"6-4,3-6,5-2,0-0",1627760239
18,36781853,1.040,13.000,"6-4,3-6,5-2,15-30",1627760288
15,36781894,-,-,"6-4,3-6,5-3,0-0",1627760422
12,36781906,-,-,"6-4,3-6,5-3,15-0",1627760453
10,36781911,-,-,"6-4,3-6,5-3,15-15",1627760477
6,36781923,-,-,"6-4,3-6,5-3,30-15",1627760507
4,36781930,-,-,"6-4,3-6,5-3,40-15",1627760528
0,36781946,-,-,"6-4,3-6,5-3,40-30",1627760564
