,id,home_od,away_od,ss,add_time
241,311054316,1.444,2.625,"0-0,0-0",1650271558
110,44485371,1.400,2.750,"0-0,0-15",1650273010
109,44485413,1.363,3.000,"0-0,15-15",1650273055
108,44485427,1.444,2.625,"0-0,15-30",1650273089
106,44485499,1.571,2.250,"0-0,15-40",1650273170
105,44485512,1.444,2.625,"0-0,30-40",1650273187
104,44485565,1.400,2.750,"0-0,40-40",1650273247
103,44485604,1.333,3.250,"0-0,A-40",1650273299
102,44485648,1.300,3.400,"1-0,0-0",1650273349
101,44485711,1.250,3.750,"1-0,15-0",1650273420
100,44485740,1.200,4.333,"1-0,30-0",1650273454
99,44485778,1.250,3.750,"1-0,30-15",1650273495
98,44485799,1.285,3.500,"1-0,30-30",1650273519
97,44485836,1.222,4.000,"1-0,40-30",1650273556
96,44485916,1.166,5.000,"2-0,0-0",1650273631
95,44485959,1.142,5.500,"2-0,15-0",1650273686
94,44486010,1.181,4.500,"2-0,15-15",1650273747
93,44486074,1.222,4.000,"2-0,15-30",1650273827
92,44486107,1.250,3.750,"2-0,15-40",1650273867
91,44486138,1.222,4.000,"2-0,30-40",1650273900
88,44486226,1.200,4.333,"2-0,40-40",1650274008
87,44486269,1.166,5.000,"2-0,A-40",1650274064
86,44486319,1.142,5.500,"3-0,0-0",1650274118
85,44486423,1.125,6.000,"3-0,15-0",1650274253
84,44486461,1.100,7.000,"3-0,30-0",1650274298
83,44486496,1.083,8.000,"3-0,40-0",1650274340
82,44486530,1.100,7.000,"3-0,40-15",1650274373
81,44486571,1.111,6.500,"3-0,40-30",1650274436
80,44486612,1.083,8.000,"4-0,0-0",1650274496
203,311056752,1.006,29.000,"4-0,15-0",1650274550
79,44486682,1.071,9.000,"4-0,30-0",1650274598
78,44486746,1.062,10.000,"5-0,0-0",1650274680
200,311057101,1.001,67.000,"5-0,15-15",1650274911
199,311057115,1.002,51.000,"5-0,15-30",1650274926
77,44486983,1.050,11.000,"5-0,30-30",1650274969
76,44487015,1.062,10.000,"5-0,30-40",1650275008
194,311057306,-,-,"5-0,A-40",1650275122
69,44487333,1.050,11.000,"5-0,40-40",1650275397
68,44487367,1.062,10.000,"5-0,40-A",1650275441
185,311057679,1.004,41.000,"5-1,0-0",1650275481
67,44487458,1.050,11.000,"5-1,15-0",1650275531
180,311057831,-,-,"5-1,30-0",1650275607
65,44487646,1.050,11.000,"6-1,0-0,0-0",1650275735
64,44487721,1.040,13.000,"6-1,0-0,15-0",1650275829
63,44487746,1.030,15.000,"6-1,0-0,30-0",1650275858
62,44487774,1.040,13.000,"6-1,0-0,30-15",1650275896
61,44487792,1.025,17.000,"6-1,0-0,40-15",1650275933
60,44487836,1.015,21.000,"6-1,1-0,0-0",1650276000
59,44487871,1.025,17.000,"6-1,1-0,0-15",1650276051
58,44487910,1.020,19.000,"6-1,1-0,15-15",1650276116
57,44487938,1.012,23.000,"6-1,1-0,30-15",1650276159
56,44487961,1.010,26.000,"6-1,1-0,40-15",1650276198
166,311058413,1.050,11.000,"6-1,2-0,0-0",1650276257
55,44488030,1.006,29.000,"6-1,2-0,15-0",1650276305
54,44488046,1.010,26.000,"6-1,2-0,15-15",1650276332
53,44488065,1.012,23.000,"6-1,2-0,15-30",1650276360
52,44488085,1.006,29.000,"6-1,2-0,30-30",1650276392
51,44488115,1.005,34.000,"6-1,2-0,40-30",1650276445
49,44488185,1.004,41.000,"6-1,2-0,A-40",1650276533
48,44488209,1.006,29.000,"6-1,2-0,40-40",1650276564
46,44488252,1.010,26.000,"6-1,2-0,40-A",1650276638
45,44488266,1.015,21.000,"6-1,2-1,0-0",1650276655
44,44488375,1.020,19.000,"6-1,2-1,0-15",1650276804
43,44488419,1.015,21.000,"6-1,2-1,15-15",1650276849
42,44488450,1.025,17.000,"6-1,2-1,15-30",1650276880
41,44488514,1.020,19.000,"6-1,2-1,30-30",1650276951
40,44488570,1.012,23.000,"6-1,2-1,40-30",1650277011
38,44488686,1.006,29.000,"6-1,3-1,0-0",1650277144
37,44488696,1.012,23.000,"6-1,3-1,0-15",1650277154
35,44488752,-,-,"6-1,3-1,0-30",1650277219
