,id,home_od,away_od,ss,add_time
403,362807190,1.400,2.750,"0-0,0-0",1730627621
218,96694178,1.333,3.250,"0-0,0-15",1730628518
217,96694204,1.363,3.000,"0-0,0-30",1730628557
216,96694213,1.333,3.250,"0-0,15-30",1730628565
215,96694251,1.363,3.000,"0-0,15-40",1730628607
214,96694257,1.333,3.250,"0-0,30-40",1730628621
209,96694329,1.222,4.000,"0-0,A-40",1730628723
205,96694410,1.250,3.750,"0-0,40-40",1730628790
202,96694441,1.300,3.400,"0-0,40-A",1730628816
200,96694492,1.300,3.400,"0-1,15-0",1730628873
199,96694518,1.333,3.250,"0-1,0-0",1730628893
197,96694560,1.333,3.250,"0-1,30-15",1730628936
196,96694566,1.300,3.400,"0-1,30-0",1730628948
192,96694618,1.300,3.400,"0-1,40-15",1730629016
191,96694622,1.333,3.250,"0-1,40-30",1730629023
189,96694669,1.333,3.250,"1-1,0-0",1730629089
188,96694709,1.363,3.000,"1-1,0-30",1730629142
187,96694736,1.333,3.250,"1-1,0-15",1730629171
186,96694740,1.400,2.750,"1-1,0-40",1730629177
184,96694858,1.400,2.750,"1-2,0-0",1730629327
183,96694863,1.363,3.000,"1-2,15-0",1730629339
358,362808575,1.500,2.500,"1-2,30-0",1730629346
182,96694878,1.400,2.750,"1-2,30-15",1730629360
177,96694937,1.444,2.625,"1-2,30-30",1730629443
176,96694939,1.571,2.250,"1-2,30-40",1730629445
175,96694944,1.909,1.909,"1-3,0-0",1730629451
174,96694986,1.950,1.800,"1-3,0-15",1730629493
173,96695004,2.000,1.750,"1-3,0-30",1730629510
170,96695071,2.050,1.700,"1-3,0-40",1730629592
169,96695074,1.950,1.800,"1-3,15-40",1730629594
168,96695078,1.909,1.909,"1-3,30-40",1730629599
167,96695096,1.800,1.950,"1-3,40-40",1730629628
166,96695124,1.950,1.800,"1-4,0-0",1730629675
165,96695214,1.909,1.909,"1-4,15-0",1730629772
164,96695238,1.950,1.800,"1-4,15-15",1730629814
338,362808947,5.000,1.166,"1-4,30-15",1730629821
163,96695265,2.000,1.750,"1-4,30-30",1730629870
162,96695272,1.950,1.800,"1-4,40-30",1730629889
335,362809009,4.500,1.181,"2-4,0-0",1730629935
158,96695365,1.950,1.800,"2-4,0-15",1730630035
157,96695377,2.000,1.750,"2-4,0-30",1730630047
156,96695379,1.950,1.800,"2-4,15-30",1730630049
155,96695406,2.000,1.750,"2-4,15-40",1730630076
154,96695426,2.050,1.700,"2-5,0-0",1730630111
152,96695496,2.050,1.700,"2-5,15-0",1730630215
150,96695550,2.200,1.615,"2-5,30-30",1730630290
149,96695551,2.050,1.700,"2-5,40-30",1730630291
148,96695603,2.100,1.666,"3-5,0-15",1730630353
145,96695652,2.250,1.571,"3-5,0-30",1730630410
144,96695658,2.375,1.533,"3-5,0-40",1730630415
316,362809347,1.700,2.050,"3-6,0-0,0-0",1730630428
143,96695758,2.250,1.571,"3-6,0-0,15-0",1730630530
139,96695805,2.750,1.400,"3-6,0-0,15-30",1730630601
138,96695817,3.500,1.285,"3-6,0-0,15-40",1730630615
137,96695822,2.500,1.500,"3-6,0-0,15-15",1730630619
136,96695829,3.250,1.333,"3-6,0-0,30-40",1730630630
134,96695847,3.250,1.333,"3-6,0-0,40-A",1730630668
131,96695934,2.625,1.444,"3-6,0-0,40-40",1730630777
129,96695967,2.500,1.500,"3-6,1-0,0-15",1730630821
128,96695970,2.250,1.571,"3-6,1-0,0-0",1730630824
127,96695987,2.500,1.500,"3-6,1-0,0-30",1730630841
126,96696049,2.375,1.533,"3-6,1-0,15-30",1730630904
123,96696098,2.500,1.500,"3-6,1-0,15-40",1730630986
120,96696130,2.375,1.533,"3-6,1-0,30-40",1730631025
118,96696156,2.750,1.400,"3-6,1-1,0-15",1730631068
116,96696179,2.500,1.500,"3-6,1-1,0-0",1730631097
115,96696188,3.000,1.363,"3-6,1-1,15-30",1730631105
114,96696192,2.625,1.444,"3-6,1-1,15-15",1730631107
112,96696248,2.500,1.500,"3-6,1-1,40-30",1730631180
110,96696259,2.625,1.444,"3-6,1-1,30-30",1730631193
108,96696280,2.500,1.500,"3-6,1-1,A-40",1730631219
105,96696334,2.750,1.400,"3-6,1-1,40-40",1730631301
102,96696369,3.500,1.285,"3-6,1-1,40-A",1730631338
100,96696412,6.500,1.111,"3-6,1-2,0-15",1730631416
99,96696424,5.500,1.142,"3-6,1-2,0-0",1730631430
97,96696475,5.500,1.142,"3-6,1-2,15-15",1730631498
96,96696490,4.000,1.222,"3-6,1-2,30-15",1730631521
93,96696555,3.750,1.250,"3-6,1-2,40-30",1730631633
90,96696569,2.625,1.444,"3-6,2-2,0-0",1730631654
89,96696571,2.500,1.500,"3-6,2-2,15-0",1730631661
86,96696613,2.250,1.571,"3-6,2-2,40-0",1730631733
85,96696618,2.375,1.533,"3-6,2-2,30-0",1730631737
84,96696622,2.200,1.615,"3-6,3-2,0-0",1730631748
83,96696710,2.000,1.750,"3-6,3-2,15-0",1730631901
82,96696721,2.250,1.571,"3-6,3-2,15-30",1730631928
81,96696735,2.100,1.666,"3-6,3-2,30-30",1730631962
78,96696772,2.050,1.700,"3-6,3-2,40-40",1730632034
75,96696795,1.800,1.950,"3-6,3-2,A-40",1730632069
74,96696806,1.571,2.250,"3-6,4-2,0-0",1730632082
73,96696840,1.533,2.375,"3-6,4-2,15-0",1730632120
70,96696889,1.500,2.500,"3-6,4-2,30-0",1730632204
69,96696904,1.571,2.250,"3-6,4-2,30-15",1730632229
