,id,home_od,away_od,ss,add_time
182,33501269,1.950,1.800,"0-0,0-0",1618826350
179,33501556,1.800,1.950,"0-0,15-0",1618826930
178,33501558,2.000,1.750,"0-0,15-15",1618826936
176,33501587,1.950,1.800,"0-0,30-15",1618826994
173,33501612,2.000,1.750,"0-0,30-30",1618827032
172,33501624,1.950,1.800,"0-0,40-30",1618827057
166,33501663,2.100,1.666,"0-0,40-A",1618827120
161,33501761,2.000,1.750,"0-0,40-40",1618827274
160,33501781,1.950,1.800,"0-0,A-40",1618827302
159,33501805,1.750,2.000,"1-0,0-0",1618827333
158,33501868,1.950,1.800,"1-0,0-15",1618827415
382,299442250,1.909,1.909,"1-0,0-30",1618827428
157,33501895,2.050,1.700,"1-0,0-40",1618827450
156,33501912,1.950,1.800,"1-0,15-40",1618827475
155,33501931,2.000,1.750,"1-1,0-0",1618827499
154,33501959,1.950,1.800,"1-1,15-0",1618827537
153,33501972,2.050,1.700,"1-1,15-15",1618827558
152,33501992,1.950,1.800,"1-1,30-15",1618827588
151,33502011,1.909,1.909,"1-1,40-15",1618827622
150,33502026,1.800,1.950,"2-1,0-0",1618827646
149,33502101,1.950,1.800,"2-1,0-15",1618827787
148,33502122,2.000,1.750,"2-1,0-30",1618827822
147,33502131,2.050,1.700,"2-1,0-40",1618827847
146,33502145,2.100,1.666,"2-2,0-0",1618827874
145,33502172,2.000,1.750,"2-2,15-0",1618827908
144,33502180,1.950,1.800,"2-2,30-0",1618827924
142,33502206,2.050,1.700,"2-2,30-15",1618827974
141,33502210,2.200,1.615,"2-2,30-30",1618827988
140,33502232,2.050,1.700,"2-2,40-30",1618828028
139,33502249,1.950,1.800,"3-2,0-0",1618828060
137,33502315,2.000,1.750,"3-2,0-15",1618828199
136,33502320,2.100,1.666,"3-2,0-30",1618828212
135,33502335,2.200,1.615,"3-2,0-40",1618828244
133,33502366,2.200,1.615,"3-3,0-0",1618828314
132,33502375,2.375,1.533,"3-3,0-15",1618828332
131,33502385,2.200,1.615,"3-3,15-15",1618828356
130,33502407,2.000,1.750,"3-3,40-15",1618828415
127,33502471,1.800,1.950,"4-3,0-0",1618828550
126,33502482,1.950,1.800,"4-3,0-15",1618828575
125,33502500,2.000,1.750,"4-3,0-30",1618828606
124,33502514,2.050,1.700,"4-3,0-40",1618828631
123,33502530,2.100,1.666,"4-4,0-0",1618828661
122,33502561,2.000,1.750,"4-4,15-0",1618828716
121,33502574,1.950,1.800,"4-4,30-0",1618828737
120,33502605,2.050,1.700,"4-4,30-15",1618828791
117,33502651,2.250,1.571,"4-4,30-30",1618828865
116,33502678,2.625,1.444,"4-4,30-40",1618828903
113,33502747,2.250,1.571,"4-4,40-40",1618829030
112,33502748,2.100,1.666,"4-4,A-40",1618829031
111,33502795,2.000,1.750,"5-4,0-0",1618829093
110,33502886,1.800,1.950,"5-4,15-0",1618829220
109,33502898,1.950,1.800,"5-4,15-15",1618829244
108,33502919,2.050,1.700,"5-4,15-30",1618829279
107,33502970,2.200,1.615,"5-4,15-40",1618829352
106,33502981,2.050,1.700,"5-4,30-40",1618829372
104,33503026,1.800,1.950,"5-4,40-40",1618829437
103,33503033,2.000,1.750,"5-4,40-A",1618829446
101,33503083,2.200,1.615,"5-5,0-0",1618829539
99,33503110,2.500,1.500,"5-5,0-15",1618829584
98,33503112,2.750,1.400,"5-5,0-30",1618829594
96,33503146,3.500,1.285,"5-5,0-40",1618829667
95,33503190,4.000,1.222,"5-6,0-0",1618829735
94,33503255,4.333,1.200,"5-6,0-15",1618829840
93,33503272,3.750,1.250,"5-6,15-15",1618829872
92,33503291,4.333,1.200,"5-6,15-30",1618829908
91,33503316,3.750,1.250,"5-6,30-30",1618829947
89,33503345,2.750,1.400,"5-6,40-30",1618829996
88,33503360,3.500,1.285,"5-6,40-40",1618830019
86,33503393,3.750,1.250,"5-6,40-A",1618830067
85,33503404,4.500,1.181,"5-7,0-0,0-0",1618830091
83,33503514,4.333,1.200,"5-7,0-0,15-0",1618830288
82,33503517,4.000,1.222,"5-7,0-0,30-0",1618830299
81,33503531,3.750,1.250,"5-7,0-0,40-0",1618830335
80,33503584,3.250,1.333,"5-7,1-0,15-0",1618830442
79,33503600,2.750,1.400,"5-7,1-0,30-0",1618830473
77,33503627,3.000,1.363,"5-7,1-0,30-15",1618830525
75,33503653,2.500,1.500,"5-7,1-0,40-15",1618830578
74,33503657,2.750,1.400,"5-7,1-0,40-30",1618830587
73,33503679,3.250,1.333,"5-7,1-0,40-40",1618830639
71,33503701,3.400,1.300,"5-7,1-0,40-A",1618830694
70,33503708,3.750,1.250,"5-7,1-1,0-0",1618830704
69,33503731,4.333,1.200,"5-7,1-1,0-15",1618830754
67,33503761,5.500,1.142,"5-7,1-1,0-30",1618830820
65,33503775,7.000,1.100,"5-7,1-1,0-40",1618830839
64,33503790,6.000,1.125,"5-7,1-1,15-40",1618830864
63,33503810,9.000,1.071,"5-7,1-2,0-0",1618830895
60,33503897,10.000,1.062,"5-7,1-2,0-15",1618831049
59,33503902,13.000,1.040,"5-7,1-2,0-30",1618831055
249,299444194,6.500,1.111,"5-7,1-2,0-40",1618831086
58,33503933,15.000,1.030,"5-7,1-3,0-0",1618831127
57,33503968,13.000,1.040,"5-7,1-3,15-0",1618831199
56,33503991,15.000,1.030,"5-7,1-3,15-15",1618831232
55,33504008,17.000,1.025,"5-7,1-3,15-30",1618831265
54,33504033,15.000,1.030,"5-7,1-3,30-30",1618831308
50,33504073,-,-,"5-7,1-3,30-40",1618831366
44,33504109,15.000,1.030,"5-7,1-3,40-40",1618831437
42,33504134,-,-,"5-7,1-3,40-A",1618831501
40,33504155,51.000,1.002,"5-7,1-4,0-0",1618831538
39,33504198,67.000,1.001,"5-7,1-4,0-15",1618831652
38,33504213,101.000,1.001,"5-7,1-4,0-30",1618831690
225,299444503,51.000,1.002,"5-7,1-4,0-40",1618831719
224,299444560,41.000,1.004,"5-7,1-5,30-0",1618831858
36,33504307,101.000,1.001,"5-7,1-5,30-15",1618831916
220,299444599,41.000,1.004,"5-7,1-5,40-15",1618831937
33,33504405,-,-,"5-7,2-5,0-0",1618832141
31,33504421,-,-,"5-7,2-5,15-0",1618832180
27,33504437,-,-,"5-7,2-5,15-15",1618832211
25,33504452,41.000,1.004,"5-7,2-5,30-15",1618832250
23,33504483,26.000,1.010,"5-7,2-5,40-15",1618832313
21,33504502,19.000,1.020,"5-7,3-5,0-0",1618832351
20,33504521,17.000,1.025,"5-7,3-5,15-0",1618832385
18,33504540,17.000,1.025,"5-7,3-5,30-0",1618832428
203,299444832,10.000,1.062,"5-7,3-5,30-15",1618832448
17,33504567,15.000,1.030,"5-7,3-5,40-15",1618832480
16,33504638,-,-,"5-7,4-5,0-0",1618832628
12,33504666,-,-,"5-7,4-5,0-15",1618832670
10,33504679,-,-,"5-7,4-5,0-30",1618832692
8,33504694,-,-,"5-7,4-5,15-30",1618832728
4,33504709,-,-,"5-7,4-5,30-30",1618832759
0,33504742,-,-,"5-7,4-5,30-40",1618832817
