,id,home_od,away_od,ss,add_time
224,323993769,1.030,15.000,"0-0,0-0",1680943862
56,57124659,1.006,29.000,"0-0,0-15",1680944952
55,57124675,1.010,26.000,"0-0,0-30",1680944995
218,323994356,1.050,11.000,"0-0,15-30",1680945066
54,57124793,1.006,29.000,"0-0,30-30",1680945117
53,57124832,1.005,34.000,"0-0,40-30",1680945161
51,57124930,1.005,34.000,"1-0,0-0",1680945263
50,57124944,1.006,29.000,"1-0,0-15",1680945288
49,57124954,1.005,34.000,"1-0,15-15",1680945298
48,57124972,1.004,41.000,"1-0,30-15",1680945320
44,57125078,1.004,41.000,"1-0,30-30",1680945427
43,57125085,1.002,51.000,"1-0,40-30",1680945436
38,57125212,1.004,41.000,"1-0,40-40",1680945586
37,57125224,1.005,34.000,"1-0,40-A",1680945607
36,57125270,1.006,29.000,"1-1,0-0",1680945662
196,323995004,1.050,11.000,"1-1,15-15",1680945724
35,57125336,1.005,34.000,"1-1,30-15",1680945737
194,323995075,1.030,15.000,"1-1,40-15",1680945782
34,57125418,1.004,41.000,"2-1,0-0",1680945811
192,323995250,1.020,19.000,"2-1,15-0",1680945960
33,57125580,1.002,51.000,"2-1,30-0",1680946006
190,323995336,1.006,29.000,"2-1,40-0",1680946057
32,57125664,1.001,67.000,"3-1,0-0",1680946125
31,57125692,1.002,51.000,"3-1,0-15",1680946160
187,323995470,1.005,34.000,"3-1,15-15",1680946230
30,57125766,1.001,67.000,"3-1,30-15",1680946277
29,57125840,1.001,101.000,"4-1,0-0",1680946371
182,323995801,1.001,101.000,"4-1,30-30",1680946653
178,323995872,1.001,67.000,"4-1,30-40",1680946717
175,323995895,1.001,101.000,"4-1,40-40",1680946740
174,323995899,1.001,67.000,"4-1,40-A",1680946745
173,323995907,1.002,51.000,"4-2,0-0",1680946757
172,323996013,1.004,41.000,"4-2,0-15",1680946866
28,57126254,1.001,67.000,"4-2,15-30",1680946880
27,57126330,1.001,101.000,"4-2,30-30",1680946962
167,323996140,1.002,51.000,"4-2,40-30",1680947004
166,323996159,1.001,101.000,"5-2,0-0",1680947023
165,323996398,1.001,67.000,"5-2,15-30",1680947237
164,323996414,1.001,101.000,"5-2,15-15",1680947253
163,323996515,1.001,67.000,"5-2,30-40",1680947335
160,323996603,1.002,51.000,"5-3,0-0",1680947425
159,323996610,1.001,101.000,"5-3,15-0",1680947431
158,323996657,-,-,"5-3,40-0",1680947510
157,323996676,1.015,21.000,"6-3,0-0,0-0",1680947537
25,57126985,1.001,101.000,"6-3,0-0,30-0",1680947774
22,57127044,-,-,"6-3,0-0,30-15",1680947843
21,57127056,1.001,101.000,"6-3,0-0,30-30",1680947858
151,323996967,1.020,19.000,"6-3,0-0,30-40",1680947888
150,323996999,1.012,23.000,"6-3,0-0,40-40",1680947942
149,323997007,1.025,17.000,"6-3,0-1,0-0",1680947947
