,id,home_od,away_od,ss,add_time
272,324126943,1.615,2.200,"0-0,0-0",1681289125
127,57264142,1.571,2.375,"0-0,15-15",1681290631
126,57264181,1.666,2.200,"0-0,0-15",1681290659
125,57264188,1.533,2.500,"0-0,30-15",1681290664
124,57264211,1.500,2.625,"0-0,40-15",1681290677
118,57264420,1.400,3.000,"1-0,0-0",1681290785
117,57264432,1.444,2.750,"1-0,0-15",1681290792
115,57264483,1.363,3.200,"1-0,15-15",1681290822
114,57264505,1.444,2.750,"1-0,15-30",1681290841
256,324129721,1.500,2.500,"1-0,15-40",1681290866
113,57264585,1.500,2.625,"1-1,0-0",1681290894
112,57264656,1.571,2.375,"1-1,0-15",1681290933
110,57264713,1.533,2.500,"1-1,15-15",1681290973
109,57264751,1.571,2.375,"1-1,15-30",1681290998
108,57264823,1.533,2.500,"1-1,30-30",1681291041
105,57265016,1.615,2.300,"1-1,30-40",1681291152
104,57265017,1.727,2.100,"1-2,0-0",1681291153
102,57265212,1.909,1.909,"1-2,0-15",1681291260
101,57265231,2.000,1.800,"1-2,0-30",1681291275
100,57265272,2.100,1.727,"1-2,0-40",1681291303
240,324130524,3.500,1.285,"1-3,0-0",1681291336
98,57265440,2.100,1.727,"1-3,15-0",1681291410
97,57265453,2.200,1.666,"1-3,15-15",1681291425
96,57265505,2.100,1.727,"1-3,30-15",1681291456
95,57265569,2.000,1.800,"1-3,40-15",1681291495
232,324130837,2.750,1.400,"2-3,0-0",1681291537
231,324131018,3.250,1.333,"2-3,0-15",1681291665
94,57265820,2.200,1.666,"2-3,0-30",1681291676
93,57265862,2.000,1.800,"2-3,15-30",1681291700
92,57265917,2.200,1.666,"2-3,15-40",1681291729
227,324131169,4.333,1.200,"2-4,0-0",1681291749
91,57266009,2.100,1.727,"2-4,15-0",1681291791
90,57266042,2.300,1.615,"2-4,15-15",1681291816
89,57266068,2.200,1.666,"2-4,30-15",1681291832
88,57266109,2.300,1.615,"2-4,30-30",1681291861
86,57266175,2.200,1.666,"2-4,40-30",1681291915
85,57266186,2.300,1.615,"2-4,40-40",1681291926
84,57266263,2.200,1.666,"2-4,A-40",1681291985
82,57266454,2.000,1.800,"3-4,0-0",1681292112
81,57266484,1.909,1.909,"3-4,15-0",1681292131
80,57266536,2.000,1.800,"3-4,15-15",1681292166
79,57266590,2.200,1.666,"3-4,15-30",1681292200
78,57266620,2.000,1.800,"3-4,30-30",1681292227
77,57266698,2.300,1.615,"3-4,30-40",1681292287
76,57266790,2.100,1.727,"3-4,40-40",1681292337
75,57266867,2.300,1.615,"3-4,40-A",1681292380
73,57266989,2.625,1.500,"3-5,0-0",1681292464
70,57267063,2.750,1.444,"3-5,0-15",1681292516
69,57267100,2.625,1.500,"3-5,15-15",1681292543
68,57267109,2.500,1.533,"3-5,30-15",1681292551
67,57267163,2.375,1.571,"3-5,40-15",1681292585
64,57267269,2.500,1.533,"3-5,40-30",1681292652
61,57267383,2.625,1.500,"3-5,40-40",1681292723
60,57267446,3.000,1.400,"3-5,40-A",1681292772
59,57267453,3.400,1.333,"3-6,0-0,0-0",1681292779
58,57267673,3.000,1.400,"3-6,0-0,15-0",1681292946
57,57267716,3.400,1.333,"3-6,0-0,15-15",1681292977
56,57267743,3.500,1.300,"3-6,0-0,15-30",1681292998
55,57267767,3.200,1.363,"3-6,0-0,30-30",1681293017
54,57267833,2.750,1.444,"3-6,0-0,40-30",1681293063
52,57267936,3.500,1.300,"3-6,0-0,40-A",1681293135
49,57268065,3.200,1.363,"3-6,0-0,40-40",1681293219
47,57268146,2.625,1.500,"3-6,0-0,A-40",1681293284
46,57268197,2.375,1.571,"3-6,1-0,0-0",1681293316
175,324133370,1.500,2.500,"3-6,1-0,0-15",1681293399
45,57268397,2.625,1.500,"3-6,1-0,0-30",1681293448
42,57268544,2.500,1.533,"3-6,1-0,15-30",1681293549
41,57268547,2.750,1.444,"3-6,1-0,15-40",1681293551
40,57268571,3.200,1.363,"3-6,1-1,0-0",1681293571
39,57268616,2.750,1.444,"3-6,1-1,15-0",1681293610
38,57268672,3.000,1.400,"3-6,1-1,15-15",1681293654
36,57268749,3.750,1.285,"3-6,1-1,15-40",1681293710
34,57268810,3.400,1.333,"3-6,1-1,15-30",1681293753
33,57268812,4.000,1.250,"3-6,1-2,0-0",1681293754
