,id,home_od,away_od,ss,add_time
285,310762840,3.000,1.363,"0-0,0-0",1649506196
165,44204380,3.750,1.250,"0-0,0-15",1649506957
164,44204385,4.000,1.222,"0-0,0-30",1649506969
282,310763105,3.750,1.250,"0-0,0-40",1649507003
163,44204400,4.333,1.200,"0-1,0-0",1649507016
162,44204425,5.000,1.166,"0-1,0-15",1649507109
161,44204430,5.500,1.142,"0-1,0-30",1649507118
160,44204439,5.000,1.166,"0-1,15-30",1649507139
159,44204449,6.000,1.125,"0-1,15-40",1649507164
157,44204472,6.500,1.111,"0-2,0-0",1649507247
156,44204474,6.000,1.125,"0-2,15-0",1649507258
153,44204511,7.000,1.100,"0-2,15-30",1649507361
152,44204516,6.500,1.111,"0-2,30-30",1649507368
151,44204527,5.500,1.142,"0-2,40-30",1649507388
150,44204534,6.000,1.125,"0-2,40-40",1649507417
149,44204543,7.000,1.100,"0-2,40-A",1649507439
148,44204557,8.000,1.083,"0-3,0-0",1649507508
147,44204588,9.000,1.071,"0-3,0-15",1649507624
146,44204600,10.000,1.062,"0-3,0-30",1649507681
145,44204605,11.000,1.050,"0-3,0-40",1649507693
144,44204613,10.000,1.062,"0-3,15-40",1649507726
143,44204623,11.000,1.050,"0-4,0-0",1649507760
142,44204640,13.000,1.040,"0-4,0-15",1649507817
258,310763361,51.000,1.002,"0-4,0-30",1649507847
257,310763375,41.000,1.004,"0-4,15-30",1649507881
141,44204672,11.000,1.050,"0-4,30-30",1649507923
140,44204697,10.000,1.062,"0-4,40-30",1649507990
138,44204710,8.000,1.083,"1-4,0-0",1649508029
137,44204730,9.000,1.071,"1-4,0-15",1649508105
136,44204749,10.000,1.062,"1-4,0-30",1649508157
135,44204751,9.000,1.071,"1-4,15-30",1649508167
134,44204761,8.000,1.083,"1-4,30-30",1649508188
133,44204770,7.000,1.100,"1-4,40-30",1649508227
132,44204780,8.000,1.083,"1-4,40-40",1649508257
131,44204800,9.000,1.071,"1-4,40-A",1649508313
130,44204815,11.000,1.050,"1-5,0-0",1649508345
241,310763546,51.000,1.002,"1-5,0-15",1649508405
129,44204844,13.000,1.040,"1-5,0-30",1649508436
128,44204851,11.000,1.050,"1-5,15-30",1649508452
127,44204869,10.000,1.062,"1-5,30-30",1649508496
126,44204879,11.000,1.050,"1-5,30-40",1649508524
124,44204938,11.000,1.050,"1-6,0-0,0-0",1649508698
123,44204944,9.000,1.071,"1-6,0-0,15-0",1649508714
122,44204962,7.000,1.100,"1-6,0-0,30-0",1649508749
230,310763668,2.500,1.500,"1-6,0-0,40-0",1649508797
229,310763672,2.625,1.444,"1-6,0-0,40-15",1649508811
121,44204987,8.000,1.083,"1-6,0-0,40-30",1649508841
120,44205016,7.000,1.100,"1-6,1-0,0-0",1649508910
119,44205039,6.000,1.125,"1-6,1-0,15-0",1649508967
118,44205056,7.000,1.100,"1-6,1-0,15-15",1649509007
117,44205073,6.000,1.125,"1-6,1-0,30-15",1649509048
116,44205083,6.500,1.111,"1-6,1-0,30-30",1649509086
115,44205098,8.000,1.083,"1-6,1-0,30-40",1649509112
114,44205121,9.000,1.071,"1-6,1-1,0-0",1649509174
113,44205134,10.000,1.062,"1-6,1-1,0-15",1649509214
112,44205142,9.000,1.071,"1-6,1-1,15-15",1649509240
111,44205151,8.000,1.083,"1-6,1-1,30-15",1649509271
110,44205168,11.000,1.050,"1-6,1-1,30-40",1649509323
109,44205187,15.000,1.030,"1-6,1-2,0-0",1649509377
108,44205227,13.000,1.040,"1-6,1-2,15-0",1649509518
107,44205248,11.000,1.050,"1-6,1-2,30-15",1649509593
105,44205263,13.000,1.040,"1-6,1-2,30-30",1649509661
104,44205270,17.000,1.025,"1-6,1-2,30-40",1649509688
103,44205274,21.000,1.015,"1-6,1-3,0-0",1649509708
102,44205310,26.000,1.010,"1-6,1-3,30-40",1649509872
98,44205355,19.000,1.020,"1-6,1-3,A-40",1649510006
97,44205361,21.000,1.015,"1-6,1-3,40-40",1649510019
96,44205379,15.000,1.030,"1-6,2-3,0-0",1649510089
95,44205431,10.000,1.062,"1-6,2-3,30-0",1649510252
94,44205438,11.000,1.050,"1-6,2-3,30-15",1649510280
93,44205455,13.000,1.040,"1-6,2-3,30-30",1649510357
92,44205459,11.000,1.050,"1-6,2-3,40-30",1649510380
90,44205499,13.000,1.040,"1-6,2-3,40-40",1649510486
89,44205503,10.000,1.062,"1-6,2-3,A-40",1649510507
87,44205547,8.000,1.083,"1-6,3-3,0-0",1649510639
86,44205552,6.500,1.111,"1-6,3-3,15-0",1649510661
85,44205561,5.500,1.142,"1-6,3-3,30-0",1649510691
84,44205575,6.500,1.111,"1-6,3-3,30-15",1649510744
83,44205586,8.000,1.083,"1-6,3-3,30-30",1649510778
82,44205594,6.000,1.125,"1-6,3-3,40-30",1649510816
81,44205605,5.500,1.142,"1-6,4-3,0-0",1649510841
79,44205684,4.333,1.200,"1-6,4-3,15-0",1649511042
