,id,home_od,away_od,ss,add_time
546,346343408,1.300,3.400,"0-0,0-0",1712839936
260,79919072,1.166,5.000,"0-0,15-0",1712839946
259,79919094,1.200,4.500,"0-0,15-15",1712839959
541,346343596,1.250,3.750,"0-0,30-15",1712840033
254,79919448,1.222,4.333,"0-0,30-30",1712840130
249,79919556,1.250,4.000,"0-0,30-40",1712840182
248,79919594,1.222,4.333,"0-0,40-40",1712840205
246,79919641,1.285,3.750,"0-0,40-A",1712840248
245,79919675,1.333,3.400,"0-1,0-0",1712840264
244,79919792,1.363,3.200,"0-1,0-15",1712840336
241,79919956,1.400,3.000,"0-1,0-30",1712840425
239,79919963,1.444,2.750,"0-1,15-30",1712840428
237,79920021,1.444,2.750,"0-1,15-40",1712840471
236,79920028,1.500,2.625,"0-2,0-0",1712840476
234,79920181,1.500,2.625,"0-2,15-0",1712840570
233,79920193,1.444,2.750,"0-2,30-0",1712840581
510,346344659,1.950,1.800,"0-2,40-0",1712840650
229,79920545,1.500,2.625,"1-2,0-0",1712840818
226,79920611,1.500,2.625,"1-2,15-15",1712840864
224,79920675,1.400,3.000,"1-2,15-0",1712840893
221,79920795,1.533,2.500,"1-2,15-30",1712840999
219,79920826,1.444,2.750,"1-2,30-30",1712841025
218,79920854,1.533,2.500,"1-2,30-40",1712841044
217,79920964,1.615,2.300,"1-3,0-0",1712841109
216,79921049,1.666,2.200,"1-3,0-15",1712841176
212,79921159,1.727,2.100,"1-3,15-30",1712841267
211,79921210,1.800,2.000,"1-3,0-30",1712841295
208,79921332,1.666,2.200,"1-3,30-30",1712841357
207,79921345,1.727,2.100,"1-3,30-40",1712841363
206,79921367,1.666,2.200,"1-3,40-40",1712841375
201,79921488,1.615,2.300,"1-3,A-40",1712841481
198,79921722,1.571,2.375,"2-3,0-0",1712841626
197,79921732,1.666,2.200,"2-3,0-15",1712841637
196,79921780,1.727,2.100,"2-3,0-30",1712841679
469,346346206,3.400,1.300,"2-3,0-40",1712841715
195,79921902,1.800,2.000,"2-4,0-0",1712841751
194,79922024,1.909,1.909,"2-4,0-15",1712841814
191,79922136,1.800,2.000,"2-4,15-15",1712841882
190,79922146,1.727,2.100,"2-4,30-15",1712841891
187,79922261,1.666,2.200,"2-4,40-15",1712841979
182,79922362,1.727,2.100,"2-4,40-30",1712842043
176,79922640,1.727,2.100,"3-4,0-0",1712842187
174,79922650,1.800,2.000,"3-4,0-15",1712842196
173,79922686,1.909,1.909,"3-4,0-30",1712842217
168,79922836,2.000,1.800,"3-4,0-40",1712842319
167,79922842,1.909,1.909,"3-4,15-40",1712842324
166,79922880,1.800,2.000,"3-4,30-40",1712842359
164,79922946,1.800,2.000,"3-4,40-A",1712842435
160,79923065,1.615,2.300,"3-4,40-40",1712842525
152,79923215,1.500,2.625,"3-4,A-40",1712842602
151,79923218,1.363,3.200,"4-4,0-0",1712842603
150,79923258,1.333,3.400,"4-4,15-0",1712842641
148,79923382,1.333,3.400,"4-4,30-15",1712842742
147,79923384,1.300,3.500,"4-4,30-0",1712842744
145,79923494,1.300,3.500,"4-4,40-15",1712842823
140,79923583,1.333,3.400,"4-4,40-30",1712842877
137,79923635,1.400,3.000,"4-4,40-40",1712842905
136,79923636,1.333,3.400,"4-4,A-40",1712842907
135,79923698,1.285,3.750,"5-4,0-0",1712842938
132,79924032,1.250,4.000,"5-4,15-0",1712843138
129,79924127,1.285,3.750,"5-4,15-15",1712843187
128,79924142,1.333,3.400,"5-4,15-30",1712843198
126,79924246,1.250,4.000,"5-4,30-30",1712843256
123,79924374,1.333,3.400,"5-4,30-40",1712843357
122,79924381,-,-,"5-5,0-0",1712843363
120,79924444,1.333,3.400,"5-5,15-0",1712843398
119,79924447,1.300,3.500,"5-5,30-0",1712843401
118,79924519,1.285,3.750,"5-5,40-0",1712843450
389,346348846,1.300,3.400,"6-5,0-0",1712843469
117,79924788,1.300,3.500,"6-5,0-15",1712843638
116,79924809,1.363,3.200,"6-5,0-30",1712843649
115,79924852,1.300,3.500,"6-5,15-30",1712843686
114,79924929,1.250,4.000,"6-5,30-30",1712843742
113,79924979,1.200,4.500,"6-5,40-30",1712843784
108,79925274,1.125,6.000,"7-5,0-0,0-0",1712844023
107,79925303,1.142,5.500,"7-5,0-0,0-15",1712844052
372,346349699,1.533,2.375,"7-5,0-0,0-30",1712844128
102,79925540,1.125,6.000,"7-5,0-0,15-30",1712844253
101,79925548,1.111,6.500,"7-5,0-0,30-30",1712844257
100,79925576,1.083,8.000,"7-5,0-0,40-30",1712844273
96,79925728,1.062,10.000,"7-5,1-0,15-0",1712844439
95,79925729,1.071,9.000,"7-5,1-0,0-0",1712844440
94,79925755,1.050,11.000,"7-5,1-0,30-0",1712844461
92,79925818,1.050,11.000,"7-5,1-0,30-15",1712844538
91,79925909,1.040,13.000,"7-5,1-0,40-15",1712844597
89,79926031,1.040,13.000,"7-5,2-0,0-15",1712844677
88,79926078,1.030,15.000,"7-5,2-0,0-0",1712844711
87,79926088,1.050,11.000,"7-5,2-0,0-30",1712844715
85,79926184,1.030,15.000,"7-5,2-0,15-30",1712844792
84,79926220,1.050,11.000,"7-5,2-0,15-40",1712844827
81,79926336,1.040,13.000,"7-5,2-0,30-40",1712844919
72,79926610,1.100,7.000,"7-5,2-1,0-0",1712845079
71,79926634,1.111,6.500,"7-5,2-1,0-15",1712845093
68,79926837,1.083,8.000,"7-5,2-1,15-15",1712845201
67,79926891,1.071,9.000,"7-5,2-1,30-15",1712845224
63,79926931,1.083,8.000,"7-5,2-1,30-30",1712845248
62,79926956,1.111,6.500,"7-5,2-1,30-40",1712845269
61,79926987,1.083,8.000,"7-5,2-1,40-40",1712845301
59,79927073,1.050,11.000,"7-5,2-1,A-40",1712845368
56,79927285,1.040,13.000,"7-5,3-1,0-0",1712845474
55,79927319,1.030,15.000,"7-5,3-1,15-0",1712845488
54,79927361,1.040,13.000,"7-5,3-1,15-15",1712845513
53,79927398,1.030,15.000,"7-5,3-1,30-15",1712845548
50,79927475,1.020,19.000,"7-5,3-1,40-15",1712845623
46,79927637,1.010,26.000,"7-5,4-1,15-0",1712845757
45,79927646,1.015,21.000,"7-5,4-1,0-0",1712845762
41,79927719,1.005,34.000,"7-5,4-1,30-0",1712845812
40,79927730,1.010,26.000,"7-5,4-1,30-15",1712845819
37,79927896,1.012,23.000,"7-5,4-1,30-30",1712845937
36,79927911,1.020,19.000,"7-5,4-1,30-40",1712845946
35,79927914,1.025,17.000,"7-5,4-2,0-0",1712845948
30,79928137,1.015,21.000,"7-5,4-2,15-0",1712846079
25,79928274,1.025,17.000,"7-5,4-2,15-15",1712846157
21,79928372,1.015,21.000,"7-5,4-2,30-15",1712846203
18,79928464,1.012,23.000,"7-5,4-2,40-15",1712846250
17,79928479,1.015,21.000,"7-5,4-2,40-30",1712846258
16,79928499,1.025,17.000,"7-5,4-2,40-40",1712846268
15,79928555,1.050,11.000,"7-5,4-2,40-A",1712846316
14,79928666,1.071,9.000,"7-5,4-3,0-0",1712846426
13,79928836,1.100,7.000,"7-5,4-3,0-15",1712846570
11,79928951,1.071,9.000,"7-5,4-3,15-15",1712846670
10,79928954,1.050,11.000,"7-5,4-3,30-15",1712846672
9,79929032,1.030,15.000,"7-5,4-3,40-15",1712846732
8,79929105,1.040,13.000,"7-5,4-3,40-30",1712846772
5,79929229,1.015,21.000,"7-5,5-3,0-0",1712846859
4,79929248,1.006,29.000,"7-5,5-3,15-0",1712846875
3,79929284,1.002,51.000,"7-5,5-3,30-0",1712846904
0,79929369,-,-,"7-5,5-3,40-0",1712846974
