,id,home_od,away_od,ss,add_time
262,318113917,1.222,4.000,"0-0,0-0",1664594581
119,51215707,1.166,5.000,"0-0,15-0",1664595536
116,51215716,1.166,5.000,"0-0,30-0",1664595567
115,51215721,1.181,4.500,"0-0,30-15",1664595599
114,51215724,1.222,4.000,"0-0,30-30",1664595612
113,51215728,1.200,4.333,"0-0,40-30",1664595648
111,51215740,1.166,5.000,"1-0,0-0",1664595729
110,51215741,1.142,5.500,"1-0,15-0",1664595744
109,51215746,1.111,6.500,"1-0,30-0",1664595778
108,51215752,1.125,6.000,"1-0,30-15",1664595821
107,51215760,1.142,5.500,"1-0,30-30",1664595863
105,51215764,1.111,6.500,"1-0,40-30",1664595897
104,51215769,1.071,9.000,"2-0,0-0",1664595927
103,51215775,1.062,10.000,"2-0,15-0",1664595971
102,51215784,1.083,8.000,"2-0,15-15",1664596010
101,51215789,1.071,9.000,"2-0,30-15",1664596040
100,51215794,1.062,10.000,"2-0,40-15",1664596067
239,318114165,1.025,17.000,"3-0,0-0",1664596129
238,318114185,1.030,15.000,"3-0,0-15",1664596237
237,318114194,1.025,17.000,"3-0,15-15",1664596271
99,51215834,1.050,11.000,"3-0,30-15",1664596313
235,318114212,1.025,17.000,"3-0,30-30",1664596351
98,51215846,1.062,10.000,"3-0,30-40",1664596374
97,51215857,1.083,8.000,"3-1,0-15",1664596444
96,51215867,1.111,6.500,"3-1,0-30",1664596482
95,51215873,1.100,7.000,"3-1,15-30",1664596520
94,51215879,1.083,8.000,"3-1,30-30",1664596558
93,51215886,1.111,6.500,"3-1,30-40",1664596594
92,51215894,1.166,5.000,"3-2,0-0",1664596647
91,51215909,1.181,4.500,"3-2,0-15",1664596765
90,51215915,1.166,5.000,"3-2,15-15",1664596780
89,51215918,1.181,4.500,"3-2,15-30",1664596812
88,51215922,1.200,4.333,"3-2,15-40",1664596834
87,51215924,1.181,4.500,"3-2,30-40",1664596861
86,51215929,1.200,4.333,"3-3,0-0",1664596905
85,51215937,1.250,3.750,"3-3,0-15",1664596992
84,51215943,1.333,3.250,"3-3,0-30",1664597040
83,51215945,1.285,3.500,"3-3,15-30",1664597075
82,51215950,1.363,3.000,"3-3,15-40",1664597108
81,51215953,1.333,3.250,"3-3,30-40",1664597129
80,51215958,1.500,2.500,"3-4,0-0",1664597161
79,51215975,1.571,2.250,"3-4,0-15",1664597291
78,51215977,1.615,2.200,"3-4,0-30",1664597315
77,51215982,1.533,2.375,"3-4,15-30",1664597341
76,51215987,1.615,2.200,"3-4,15-40",1664597376
75,51215989,1.666,2.100,"3-5,0-0",1664597392
74,51215996,1.615,2.200,"3-5,15-0",1664597436
73,51215999,1.666,2.100,"3-5,15-15",1664597450
72,51216003,1.615,2.200,"3-5,30-15",1664597478
71,51216019,1.571,2.250,"4-5,0-0",1664597627
70,51216020,1.500,2.500,"4-5,15-0",1664597645
69,51216023,1.363,3.000,"4-5,30-0",1664597673
68,51216031,1.533,2.375,"4-5,30-30",1664597747
67,51216032,1.666,2.100,"4-5,30-40",1664597753
66,51216037,1.800,1.950,"4-6,0-0,0-0",1664597779
65,51216055,1.750,2.000,"4-6,0-0,15-0",1664597916
63,51216064,1.750,2.000,"4-6,0-0,30-0",1664597965
62,51216069,1.700,2.050,"4-6,0-0,40-0",1664597987
61,51216080,1.666,2.100,"4-6,1-0,0-0",1664598037
60,51216091,1.750,2.000,"4-6,1-0,0-15",1664598108
59,51216097,1.800,1.950,"4-6,1-0,0-30",1664598141
184,318114470,1.363,3.000,"4-6,1-0,0-40",1664598155
58,51216103,1.909,1.909,"4-6,1-1,0-0",1664598177
57,51216107,2.000,1.750,"4-6,1-1,0-15",1664598216
56,51216111,1.950,1.800,"4-6,1-1,15-15",1664598239
55,51216118,2.100,1.666,"4-6,1-1,15-30",1664598270
54,51216123,2.625,1.444,"4-6,1-1,15-40",1664598304
53,51216126,2.250,1.571,"4-6,1-1,30-40",1664598341
51,51216144,3.400,1.300,"4-6,1-2,0-0",1664598500
50,51216148,3.750,1.250,"4-6,1-2,0-15",1664598514
49,51216154,3.400,1.300,"4-6,1-2,15-15",1664598546
47,51216158,4.333,1.200,"4-6,1-2,15-30",1664598576
46,51216161,5.000,1.166,"4-6,1-2,15-40",1664598595
45,51216166,5.500,1.142,"4-6,1-3,0-0",1664598627
44,51216171,6.500,1.111,"4-6,1-3,0-15",1664598670
43,51216175,5.500,1.142,"4-6,1-3,15-15",1664598696
42,51216178,7.000,1.100,"4-6,1-3,15-30",1664598724
41,51216187,10.000,1.062,"4-6,1-3,15-40",1664598765
39,51216199,9.000,1.071,"4-6,1-3,30-40",1664598839
38,51216204,6.000,1.125,"4-6,1-3,40-40",1664598854
36,51216220,9.000,1.071,"4-6,1-3,40-A",1664598950
34,51216230,26.000,1.010,"4-6,1-4,0-0",1664599034
33,51216237,19.000,1.020,"4-6,1-4,15-0",1664599079
31,51216246,13.000,1.040,"4-6,1-4,30-0",1664599131
30,51216248,17.000,1.025,"4-6,1-4,30-15",1664599143
29,51216252,13.000,1.040,"4-6,1-4,40-15",1664599172
28,51216257,15.000,1.030,"4-6,1-4,40-30",1664599202
27,51216259,9.000,1.071,"4-6,2-4,0-0",1664599216
149,318114641,5.500,1.142,"4-6,2-4,15-0",1664599281
23,51216275,6.000,1.125,"4-6,2-4,30-0",1664599335
144,318114652,4.333,1.200,"4-6,2-4,40-0",1664599359
22,51216281,6.500,1.111,"4-6,2-4,40-15",1664599374
21,51216284,6.000,1.125,"4-6,3-4,0-0",1664599393
20,51216300,8.000,1.083,"4-6,3-4,0-15",1664599516
18,51216305,5.500,1.142,"4-6,3-4,15-15",1664599557
17,51216310,8.000,1.083,"4-6,3-4,15-30",1664599569
15,51216321,5.000,1.166,"4-6,3-4,30-30",1664599614
14,51216325,8.000,1.083,"4-6,3-4,30-40",1664599637
13,51216332,11.000,1.050,"4-6,3-5,0-0",1664599664
12,51216337,10.000,1.062,"4-6,3-5,15-0",1664599712
133,318114717,6.500,1.111,"4-6,3-5,40-0",1664599762
11,51216357,5.500,1.142,"4-6,4-5,15-0",1664599908
9,51216361,7.000,1.100,"4-6,4-5,15-15",1664599949
7,51216365,4.333,1.200,"4-6,4-5,30-15",1664599988
6,51216368,8.000,1.083,"4-6,4-5,30-30",1664600000
5,51216371,4.000,1.222,"4-6,4-5,40-30",1664600029
3,51216378,4.000,1.222,"4-6,4-5,A-40",1664600099
2,51216381,7.000,1.100,"4-6,4-5,40-40",1664600119
0,51216386,-,-,"4-6,4-5,40-A",1664600162
