,id,home_od,away_od,ss,add_time
397,71158379,1.533,2.500,"0-0,0-0",1697865136
396,71158381,1.615,2.300,"0-0,0-30",1697865139
395,71158384,1.533,2.500,"0-0,15-30",1697865149
392,71158449,1.571,2.375,"0-0,15-40",1697865243
391,71158456,1.615,2.300,"0-1,0-0",1697865252
390,71158469,1.571,2.375,"0-1,15-0",1697865268
389,71158479,1.615,2.300,"0-1,15-15",1697865292
388,71158493,1.571,2.375,"0-1,30-15",1697865320
384,71158521,1.615,2.300,"0-1,40-15",1697865391
383,71158525,1.571,2.375,"1-1,0-0",1697865396
378,71158569,1.615,2.300,"1-1,0-15",1697865469
377,71158576,1.666,2.200,"1-1,0-30",1697865486
373,71158606,1.666,2.200,"1-1,0-40",1697865553
370,71158674,1.727,2.100,"1-2,0-0",1697865698
369,71158675,1.666,2.200,"1-2,15-0",1697865701
699,337773366,1.750,2.000,"1-2,30-0",1697865734
698,337773368,1.700,2.050,"1-2,40-0",1697865737
697,337773378,1.800,1.950,"2-2,0-15",1697865798
367,71158733,1.666,2.200,"2-2,15-30",1697865862
366,71158742,1.727,2.100,"2-2,0-30",1697865886
688,337773437,1.800,1.950,"2-2,15-40",1697865940
687,337773439,1.909,1.909,"2-3,0-0",1697865943
365,71158788,1.909,1.909,"2-3,0-15",1697866055
362,71158815,1.800,2.000,"2-3,15-15",1697866149
358,71158835,1.909,1.909,"2-3,15-30",1697866195
356,71158841,1.800,2.000,"2-3,30-30",1697866204
355,71158847,1.727,2.100,"2-3,40-30",1697866208
354,71158851,1.666,2.200,"3-3,0-0",1697866213
353,71158871,1.727,2.100,"3-3,0-15",1697866281
350,71158887,1.666,2.200,"3-3,15-15",1697866355
347,71158911,1.533,2.500,"3-3,30-15",1697866430
344,71158934,1.615,2.300,"3-3,30-30",1697866496
342,71158939,1.444,2.750,"3-3,40-30",1697866508
341,71158942,1.615,2.300,"3-3,40-40",1697866518
339,71158953,1.444,2.750,"3-3,A-40",1697866590
335,71158971,1.250,4.000,"4-3,0-0",1697866670
655,337773693,1.062,10.000,"4-3,15-0",1697866770
334,71158992,1.285,3.750,"4-3,15-15",1697866799
333,71159004,1.250,4.000,"4-3,30-15",1697866843
330,71159028,1.222,4.333,"4-3,40-15",1697866931
329,71159031,1.250,4.000,"4-3,40-30",1697866934
323,71159066,1.400,3.000,"4-3,40-A",1697867023
322,71159073,1.333,3.400,"4-3,40-40",1697867037
321,71159080,1.285,3.750,"4-3,A-40",1697867065
319,71159092,1.222,4.333,"5-3,0-0",1697867103
318,71159102,1.200,4.500,"5-3,15-0",1697867143
634,337773827,1.020,19.000,"5-3,30-0",1697867193
633,337773832,1.030,15.000,"5-3,30-15",1697867209
317,71159142,1.222,4.333,"5-3,30-30",1697867240
629,337773871,1.050,11.000,"5-3,30-40",1697867303
316,71159168,1.250,4.000,"5-4,0-0",1697867311
311,71159231,1.200,4.500,"5-4,15-0",1697867507
310,71159233,1.250,4.000,"5-4,15-15",1697867512
309,71159244,1.333,3.400,"5-4,15-30",1697867539
304,71159273,-,-,"5-4,15-40",1697867630
303,71159276,1.444,2.750,"5-4,30-40",1697867646
301,71159296,1.800,2.000,"5-5,0-15",1697867708
300,71159306,1.727,2.100,"5-5,0-0",1697867728
297,71159337,1.800,2.000,"5-5,0-30",1697867781
296,71159339,1.909,1.909,"5-5,0-40",1697867782
294,71159348,1.909,1.909,"5-6,0-0",1697867824
293,71159391,2.100,1.727,"5-6,0-15",1697867960
292,71159400,2.000,1.800,"5-6,15-15",1697867980
291,71159409,1.909,1.909,"5-6,30-15",1697868023
290,71159415,1.800,2.000,"5-6,40-15",1697868060
596,337774099,1.800,1.950,"6-6,0-0",1697868105
288,71159440,1.533,2.500,"6-6,1-0",1697868177
287,71159446,1.444,2.750,"6-6,2-0",1697868196
286,71159463,1.615,2.300,"6-6,2-1",1697868269
285,71159470,1.727,2.100,"6-6,2-2",1697868300
282,71159500,1.909,1.909,"6-6,2-3",1697868400
280,71159534,-,-,"6-6,2-4",1697868470
276,71159560,-,-,"6-6,2-5",1697868554
273,71159568,3.400,1.333,"6-6,2-6",1697868576
272,71159576,3.200,1.363,"6-7,0-0,0-0",1697868595
271,71159646,3.000,1.400,"6-7,0-0,15-0",1697868760
270,71159660,2.750,1.444,"6-7,0-0,30-0",1697868779
269,71159685,3.000,1.400,"6-7,0-0,30-15",1697868824
574,337774310,1.750,2.000,"6-7,0-0,40-15",1697868835
268,71159703,2.750,1.444,"6-7,1-0,0-0",1697868875
265,71159734,2.500,1.533,"6-7,1-0,15-0",1697868963
261,71159757,3.000,1.400,"6-7,1-0,15-30",1697869012
258,71159771,-,-,"6-7,1-0,15-15",1697869047
257,71159773,3.200,1.363,"6-7,1-0,15-40",1697869052
558,337774397,1.950,1.800,"6-7,1-1,0-0",1697869108
256,71159795,3.000,1.400,"6-7,1-1,15-0",1697869133
254,71159849,3.000,1.400,"6-7,1-1,30-0",1697869234
253,71159854,2.750,1.444,"6-7,1-1,40-0",1697869241
252,71159918,3.000,1.400,"6-7,2-1,0-15",1697869390
251,71159920,2.750,1.444,"6-7,2-1,0-0",1697869398
539,337774520,1.909,1.909,"6-7,2-1,0-40",1697869444
248,71159940,3.200,1.363,"6-7,2-1,0-30",1697869453
246,71159957,3.200,1.363,"6-7,2-2,0-0",1697869467
243,71160022,3.750,1.285,"6-7,2-2,0-15",1697869578
240,71160031,4.500,1.200,"6-7,2-2,0-30",1697869590
238,71160039,6.000,1.125,"6-7,2-2,0-40",1697869606
236,71160067,9.000,1.071,"6-7,2-3,0-0",1697869654
235,71160162,7.000,1.100,"6-7,2-3,15-0",1697869801
231,71160183,8.000,1.083,"6-7,2-3,15-15",1697869855
230,71160190,10.000,1.062,"6-7,2-3,15-30",1697869874
229,71160201,11.000,1.050,"6-7,2-3,15-40",1697869902
222,71160237,13.000,1.040,"6-7,2-4,0-0",1697869989
220,71160253,13.000,1.040,"6-7,2-4,15-15",1697870025
219,71160263,15.000,1.030,"6-7,2-4,0-15",1697870042
218,71160266,13.000,1.040,"6-7,2-4,30-15",1697870045
217,71160271,15.000,1.030,"6-7,2-4,30-30",1697870058
216,71160282,19.000,1.020,"6-7,2-4,30-40",1697870086
215,71160299,15.000,1.030,"6-7,2-4,40-40",1697870139
214,71160309,19.000,1.020,"6-7,2-4,40-A",1697870171
209,71160373,67.000,1.001,"6-7,2-5,0-0",1697870361
207,71160379,41.000,1.004,"6-7,2-5,15-0",1697870381
205,71160383,29.000,1.006,"6-7,2-5,30-0",1697870400
202,71160398,34.000,1.005,"6-7,2-5,30-15",1697870467
200,71160402,41.000,1.004,"6-7,2-5,30-30",1697870487
196,71160429,29.000,1.006,"6-7,2-5,40-30",1697870536
195,71160436,15.000,1.030,"6-7,3-5,0-0",1697870540
476,337774947,9.000,1.071,"6-7,3-5,15-0",1697870555
475,337774960,10.000,1.062,"6-7,3-5,15-15",1697870585
474,337774968,9.000,1.071,"6-7,3-5,30-15",1697870600
194,71160462,13.000,1.040,"6-7,3-5,40-15",1697870631
192,71160508,13.000,1.040,"6-7,4-5,0-0",1697870781
191,71160516,19.000,1.020,"6-7,4-5,0-15",1697870794
189,71160536,26.000,1.010,"6-7,4-5,0-30",1697870839
188,71160542,19.000,1.020,"6-7,4-5,15-30",1697870850
186,71160564,9.000,1.071,"6-7,4-5,30-30",1697870921
184,71160579,4.333,1.222,"6-7,4-5,40-30",1697870980
180,71160604,2.750,1.444,"6-7,5-5,0-0",1697871037
179,71160606,3.200,1.363,"6-7,5-5,0-15",1697871038
178,71160618,2.750,1.444,"6-7,5-5,15-15",1697871066
176,71160650,3.000,1.400,"6-7,5-5,30-30",1697871150
175,71160651,2.500,1.533,"6-7,5-5,30-15",1697871151
174,71160666,2.625,1.500,"6-7,5-5,40-30",1697871191
168,71160738,2.300,1.615,"6-7,6-5,0-0",1697871347
167,71160748,2.100,1.727,"6-7,6-5,15-0",1697871360
165,71160765,1.800,2.000,"6-7,6-5,30-0",1697871414
164,71160771,1.666,2.200,"6-7,6-5,40-0",1697871436
163,71160777,1.800,2.000,"6-7,6-5,40-15",1697871455
159,71160801,1.909,1.909,"6-7,6-5,40-30",1697871534
149,71160863,2.375,1.571,"6-7,6-5,40-40",1697871698
148,71160875,2.750,1.444,"6-7,6-5,40-A",1697871739
143,71160908,3.000,1.400,"6-7,6-6,1-1",1697871868
141,71160913,3.000,1.400,"6-7,6-6,0-0",1697871877
139,71160924,3.750,1.285,"6-7,6-6,1-2",1697871900
135,71160945,3.000,1.400,"6-7,6-6,2-2",1697872024
134,71160947,4.333,1.222,"6-7,6-6,2-3",1697872029
130,71160984,6.000,1.125,"6-7,6-6,2-4",1697872145
129,71160985,3.750,1.285,"6-7,6-6,3-4",1697872151
128,71160997,3.000,1.400,"6-7,6-6,4-4",1697872176
127,71161007,2.300,1.615,"6-7,6-6,5-4",1697872198
123,71161049,1.666,2.200,"6-7,6-6,6-4",1697872308
122,71161050,1.909,1.909,"6-7,6-6,6-5",1697872310
119,71161340,1.533,2.500,"6-7,7-6,0-0,0-0",1697872786
116,71161375,1.666,2.200,"6-7,7-6,0-0,0-30",1697872840
112,71161387,1.615,2.300,"6-7,7-6,0-0,0-15",1697872854
111,71161401,1.727,2.100,"6-7,7-6,0-0,0-40",1697872872
110,71161404,1.800,2.000,"6-7,7-6,0-1,0-0",1697872878
109,71161439,2.000,1.800,"6-7,7-6,0-1,0-15",1697872949
108,71161447,1.800,2.000,"6-7,7-6,0-1,15-15",1697872964
107,71161453,1.727,2.100,"6-7,7-6,0-1,30-15",1697872980
106,71161463,1.909,1.909,"6-7,7-6,0-1,30-30",1697873009
105,71161477,2.300,1.615,"6-7,7-6,0-1,30-40",1697873044
94,71161612,2.375,1.571,"6-7,7-6,0-1,40-A",1697873292
91,71161669,2.000,1.800,"6-7,7-6,0-1,40-40",1697873377
90,71161685,1.800,2.000,"6-7,7-6,0-1,A-40",1697873415
