,id,home_od,away_od,ss,add_time
366,318114781,1.222,4.000,"0-0,0-0",1664600264
162,51216512,-,-,"0-0,15-0",1664601098
161,51216517,1.142,5.500,"0-0,30-15",1664601127
160,51216526,1.166,5.000,"0-0,30-30",1664601167
159,51216541,1.222,4.000,"0-0,30-40",1664601222
157,51216560,1.222,4.000,"0-0,40-A",1664601300
156,51216567,1.181,4.500,"0-0,40-40",1664601332
155,51216576,1.166,5.000,"0-0,A-40",1664601370
154,51216583,1.142,5.500,"1-0,0-0",1664601397
153,51216594,1.166,5.000,"1-0,0-15",1664601481
152,51216604,1.142,5.500,"1-0,15-15",1664601532
151,51216609,1.166,5.000,"1-0,15-30",1664601569
150,51216613,1.181,4.500,"1-0,15-40",1664601595
149,51216623,1.200,4.333,"1-1,0-0",1664601633
148,51216627,1.181,4.500,"1-1,15-0",1664601660
147,51216630,1.222,4.000,"1-1,15-15",1664601688
146,51216636,1.181,4.500,"1-1,30-15",1664601744
145,51216643,1.166,5.000,"1-1,40-15",1664601790
144,51216665,1.142,5.500,"2-1,0-0",1664601924
143,51216667,1.181,4.500,"2-1,0-15",1664601936
142,51216672,1.200,4.333,"2-1,0-30",1664601970
141,51216682,1.181,4.500,"2-1,15-30",1664602015
140,51216684,1.142,5.500,"2-1,30-30",1664602047
138,51216691,1.166,5.000,"2-1,30-40",1664602094
137,51216696,1.200,4.333,"2-2,0-0",1664602121
136,51216700,1.181,4.500,"2-2,15-0",1664602148
135,51216703,1.166,5.000,"2-2,30-0",1664602166
134,51216708,1.142,5.500,"2-2,40-0",1664602196
133,51216715,1.166,5.000,"2-2,40-15",1664602221
132,51216721,1.200,4.333,"2-2,40-30",1664602253
131,51216727,1.166,5.000,"3-2,0-0",1664602282
129,51216750,1.125,6.000,"3-2,15-0",1664602429
128,51216754,1.166,5.000,"3-2,15-15",1664602460
127,51216759,1.200,4.333,"3-2,15-30",1664602493
126,51216767,1.222,4.000,"3-2,15-40",1664602520
123,51216780,1.181,4.500,"3-3,0-0",1664602601
122,51216782,1.222,4.000,"3-3,0-15",1664602609
121,51216788,1.200,4.333,"3-3,15-15",1664602653
120,51216792,1.181,4.500,"3-3,30-15",1664602687
119,51216799,1.222,4.000,"3-3,30-30",1664602721
118,51216803,1.181,4.500,"3-3,40-30",1664602740
117,51216811,1.166,5.000,"4-3,0-0",1664602772
116,51216824,1.125,6.000,"4-3,15-0",1664602875
115,51216827,1.142,5.500,"4-3,15-15",1664602896
114,51216833,1.111,6.500,"4-3,30-15",1664602923
113,51216837,1.083,8.000,"4-3,40-15",1664602947
