,id,home_od,away_od,ss,add_time
187,30712272,1.700,2.050,"0-0,0-0",1605556011
184,30712549,1.666,2.100,"0-0,15-0",1605557541
181,30712555,1.700,2.050,"0-0,15-15",1605557555
180,30712565,1.666,2.100,"0-0,30-15",1605557584
179,30712574,1.750,2.000,"0-0,30-30",1605557627
177,30712587,1.950,1.800,"0-0,30-40",1605557683
173,30712597,2.250,1.571,"0-1,0-0",1605557719
172,30712602,2.375,1.533,"0-1,0-15",1605557749
171,30712610,2.500,1.500,"0-1,0-30",1605557812
170,30712613,2.250,1.571,"0-1,15-30",1605557821
169,30712615,2.050,1.700,"0-1,30-30",1605557851
167,30712624,1.909,1.909,"0-1,40-30",1605557908
166,30712625,1.700,2.050,"1-1,0-0",1605557920
165,30712630,1.666,2.100,"1-1,15-0",1605557970
164,30712634,1.750,2.000,"1-1,15-15",1605557999
163,30712637,1.909,1.909,"1-1,15-30",1605558031
161,30712654,2.050,1.700,"1-1,15-40",1605558097
160,30712658,1.950,1.800,"1-1,30-40",1605558108
147,30712721,2.050,1.700,"1-1,40-A",1605558392
145,30712730,1.909,1.909,"1-1,40-40",1605558426
142,30712741,1.750,2.000,"1-1,A-40",1605558488
139,30712777,1.700,2.050,"2-1,0-0",1605558611
138,30712778,1.750,2.000,"2-1,0-15",1605558614
137,30712781,1.666,2.100,"2-1,15-15",1605558634
135,30712788,1.533,2.375,"2-1,30-15",1605558687
133,30712799,1.400,2.750,"2-1,40-15",1605558747
131,30712811,1.444,2.625,"2-1,40-30",1605558824
127,30712823,1.571,2.250,"2-1,40-40",1605558920
126,30712826,1.615,2.200,"2-1,40-A",1605558950
125,30712831,1.700,2.050,"2-2,0-0",1605558977
124,30712842,1.800,1.950,"2-2,0-15",1605559032
121,30712858,1.700,2.050,"2-2,15-15",1605559086
120,30712859,1.666,2.100,"2-2,30-15",1605559087
119,30712864,1.615,2.200,"2-2,40-15",1605559129
118,30712867,1.666,2.100,"2-2,40-30",1605559173
117,30712871,1.750,2.000,"2-2,40-40",1605559212
116,30712878,1.666,2.100,"2-2,A-40",1605559245
115,30712890,1.615,2.200,"3-2,0-0",1605559314
114,30712903,1.666,2.100,"3-2,0-15",1605559435
113,30712911,1.571,2.250,"3-2,15-15",1605559455
112,30712923,1.500,2.500,"3-2,30-15",1605559513
111,30712928,1.400,2.750,"3-2,40-15",1605559548
110,30712929,1.444,2.625,"3-2,40-30",1605559569
104,30712956,1.615,2.200,"3-2,40-A",1605559835
102,30712968,1.500,2.500,"3-2,40-40",1605559927
101,30712969,1.400,2.750,"3-2,A-40",1605559937
99,30712977,1.250,3.750,"4-2,0-0",1605559991
98,30712980,1.300,3.400,"4-2,0-15",1605560003
97,30712984,1.363,3.000,"4-2,0-30",1605560060
95,30712989,1.333,3.250,"4-2,15-30",1605560119
94,30712991,1.285,3.500,"4-2,30-30",1605560132
92,30712997,1.250,3.750,"4-2,40-30",1605560179
91,30712999,1.200,4.333,"5-2,0-0",1605560209
90,30713009,1.222,4.000,"5-2,0-15",1605560346
294,296515828,1.040,13.000,"5-2,15-30",1605560408
293,296515829,1.050,11.000,"5-2,15-40",1605560433
87,30713025,1.250,3.750,"5-3,0-0",1605560494
86,30713026,1.222,4.000,"5-3,15-0",1605560496
85,30713031,1.200,4.333,"5-3,30-0",1605560512
84,30713034,1.181,4.500,"5-3,40-0",1605560532
82,30713052,1.181,4.500,"6-3,0-0,0-0",1605560607
81,30713061,1.200,4.333,"6-3,0-0,0-15",1605560713
