,id,home_od,away_od,ss,add_time
128,43845030,1.571,2.375,"0-0,0-0",1648565832
127,43845585,1.533,2.500,"0-0,15-0",1648566695
126,43845614,1.500,2.625,"0-0,30-0",1648566735
125,43845643,1.444,2.750,"0-0,40-0",1648566771
124,43845677,1.500,2.625,"0-0,40-15",1648566808
123,43845701,1.444,2.750,"1-0,0-0",1648566831
122,43845767,1.500,2.625,"1-0,0-15",1648566919
121,43845813,1.444,2.750,"1-0,15-15",1648566987
120,43845828,1.500,2.625,"1-0,15-30",1648567009
119,43845861,1.400,3.000,"1-0,30-30",1648567048
118,43845878,1.500,2.625,"1-0,30-40",1648567073
117,43845892,1.533,2.500,"1-1,0-0",1648567096
115,43845932,1.533,2.500,"1-1,15-0",1648567154
114,43845941,1.615,2.300,"1-1,15-15",1648567168
113,43845972,1.533,2.500,"1-1,30-15",1648567215
112,43845990,1.500,2.625,"1-1,40-15",1648567236
111,43846012,1.444,2.750,"2-1,0-0",1648567265
110,43846107,1.400,3.000,"2-1,15-0",1648567396
109,43846130,1.444,2.750,"2-1,15-15",1648567435
108,43846147,1.363,3.200,"2-1,30-15",1648567467
106,43846192,1.400,3.000,"2-1,30-30",1648567537
105,43846201,1.333,3.400,"2-1,40-30",1648567555
104,43846215,1.400,3.000,"2-1,40-40",1648567579
103,43846236,1.300,3.500,"2-1,A-40",1648567620
102,43846257,1.222,4.333,"3-1,0-0",1648567656
101,43846298,1.200,4.500,"3-1,15-0",1648567720
100,43846324,1.222,4.333,"3-1,15-15",1648567761
99,43846344,1.200,4.500,"3-1,30-15",1648567785
98,43846367,1.250,4.000,"3-1,30-30",1648567826
94,43846435,1.222,4.333,"3-1,40-30",1648567937
93,43846438,1.250,4.000,"3-1,40-40",1648567940
92,43846460,1.222,4.333,"3-1,A-40",1648567972
91,43846519,1.200,4.500,"4-1,0-0",1648568045
90,43846613,1.166,5.000,"4-1,15-0",1648568182
89,43846634,1.142,5.500,"4-1,30-0",1648568208
88,43846663,1.166,5.000,"4-1,30-15",1648568256
87,43846702,1.125,6.000,"4-1,40-15",1648568301
86,43846728,1.142,5.500,"4-1,40-30",1648568342
83,43846790,1.166,5.000,"4-1,40-40",1648568443
82,43846810,1.200,4.500,"4-1,40-A",1648568479
230,310393293,1.083,8.000,"4-2,0-0",1648568503
81,43846869,1.166,5.000,"4-2,15-0",1648568549
227,310393396,1.050,11.000,"4-2,30-0",1648568626
80,43846939,1.200,4.500,"4-2,30-15",1648568639
79,43846971,1.222,4.333,"4-2,30-30",1648568674
78,43846994,1.200,4.500,"4-2,40-30",1648568713
77,43847028,1.250,4.000,"4-2,40-40",1648568768
76,43847055,1.200,4.500,"4-2,A-40",1648568802
75,43847081,1.166,5.000,"5-2,0-0",1648568843
74,43847185,1.200,4.500,"5-2,0-15",1648568985
219,310393700,1.050,11.000,"5-2,0-30",1648569005
73,43847215,1.222,4.333,"5-2,0-40",1648569031
72,43847238,1.200,4.500,"5-2,15-40",1648569064
71,43847259,1.222,4.333,"5-3,0-0",1648569098
69,43847316,1.200,4.500,"5-3,15-0",1648569183
68,43847327,1.222,4.333,"5-3,15-15",1648569198
67,43847345,1.200,4.500,"5-3,30-15",1648569228
66,43847374,1.250,4.000,"5-3,30-30",1648569266
65,43847403,1.200,4.500,"5-3,40-30",1648569321
64,43847430,1.166,5.000,"6-3,0-0,0-0",1648569351
63,43847532,1.200,4.500,"6-3,0-0,0-15",1648569521
207,310394092,1.727,2.100,"6-3,0-0,0-30",1648569561
62,43847584,1.222,4.333,"6-3,0-0,0-40",1648569587
61,43847598,1.250,4.000,"6-3,0-1,0-0",1648569600
60,43847658,1.222,4.333,"6-3,0-1,15-0",1648569672
59,43847687,1.200,4.500,"6-3,0-1,30-0",1648569705
58,43847710,1.166,5.000,"6-3,0-1,40-0",1648569737
57,43847748,1.200,4.500,"6-3,0-1,40-15",1648569791
56,43847764,1.222,4.333,"6-3,0-1,40-30",1648569822
55,43847791,1.200,4.500,"6-3,1-1,0-0",1648569865
54,43847820,1.166,5.000,"6-3,1-1,15-0",1648569908
52,43847881,1.111,6.500,"6-3,1-1,30-0",1648570010
51,43847893,1.083,8.000,"6-3,1-1,40-0",1648570026
50,43847920,1.100,7.000,"6-3,1-1,40-15",1648570077
49,43847948,1.125,6.000,"6-3,1-1,40-30",1648570120
48,43847990,1.062,10.000,"6-3,2-1,0-0",1648570178
47,43848084,1.050,11.000,"6-3,2-1,15-0",1648570312
46,43848109,1.071,9.000,"6-3,2-1,15-15",1648570344
45,43848134,1.050,11.000,"6-3,2-1,30-15",1648570385
44,43848160,1.083,8.000,"6-3,2-1,30-30",1648570408
42,43848198,1.062,10.000,"6-3,2-1,40-30",1648570468
41,43848215,1.040,13.000,"6-3,3-1,0-0",1648570492
40,43848243,1.050,11.000,"6-3,3-1,0-15",1648570537
39,43848292,1.062,10.000,"6-3,3-1,0-30",1648570608
38,43848310,1.050,11.000,"6-3,3-1,15-30",1648570638
37,43848332,1.040,13.000,"6-3,3-1,30-30",1648570677
36,43848355,1.050,11.000,"6-3,3-1,30-40",1648570717
35,43848378,1.062,10.000,"6-3,3-2,0-0",1648570758
34,43848475,1.040,13.000,"6-3,3-2,15-0",1648570896
173,310395076,1.100,7.000,"6-3,3-2,30-0",1648570910
33,43848510,1.050,11.000,"6-3,3-2,30-15",1648570952
32,43848537,1.071,9.000,"6-3,3-2,30-30",1648570986
31,43848564,1.050,11.000,"6-3,3-2,40-30",1648571018
30,43848600,1.071,9.000,"6-3,3-2,40-40",1648571074
29,43848618,1.050,11.000,"6-3,3-2,A-40",1648571111
25,43848696,1.030,15.000,"6-3,4-2,0-0",1648571209
24,43848713,1.025,17.000,"6-3,4-2,15-0",1648571228
23,43848730,1.015,21.000,"6-3,4-2,30-0",1648571255
22,43848750,1.006,29.000,"6-3,4-2,40-0",1648571299
21,43848767,1.002,51.000,"6-3,5-2,0-0",1648571329
20,43848835,1.001,101.000,"6-3,5-2,15-0",1648571459
19,43848869,1.002,51.000,"6-3,5-2,15-15",1648571499
18,43848909,1.006,29.000,"6-3,5-2,15-30",1648571556
17,43848933,1.004,41.000,"6-3,5-2,30-30",1648571587
16,43848971,1.006,29.000,"6-3,5-2,30-40",1648571631
13,43849055,1.004,41.000,"6-3,5-2,40-40",1648571752
12,43849084,1.010,26.000,"6-3,5-2,40-A",1648571792
11,43849115,1.020,19.000,"6-3,5-3,0-0",1648571835
10,43849142,1.025,17.000,"6-3,5-3,0-15",1648571880
9,43849158,1.030,15.000,"6-3,5-3,0-30",1648571901
139,310395701,1.083,8.000,"6-3,5-3,0-40",1648571927
8,43849284,1.015,21.000,"6-3,5-4,15-0",1648572073
7,43849298,1.005,34.000,"6-3,5-4,30-0",1648572098
5,43849336,-,-,"6-3,5-4,40-0",1648572153
2,43849368,-,-,"6-3,5-4,40-15",1648572198
0,43849392,-,-,"6-3,5-4,40-30",1648572228
