,id,home_od,away_od,ss,add_time
395,345112796,2.500,1.500,"0-0,0-0",1710868927
185,78653255,3.000,1.363,"0-0,0-15",1710869815
183,78653286,2.750,1.400,"0-0,15-15",1710869845
180,78653344,2.625,1.444,"0-0,30-15",1710869897
177,78653388,2.750,1.400,"0-0,30-30",1710869928
176,78653396,2.625,1.444,"0-0,40-30",1710869933
175,78653437,2.500,1.500,"1-0,0-0",1710869962
174,78653498,2.625,1.444,"1-0,0-15",1710870032
173,78653515,2.750,1.400,"1-0,0-30",1710870051
170,78653615,3.000,1.363,"1-1,0-0",1710870122
169,78653667,2.750,1.400,"1-0,0-40",1710870153
168,78653673,3.250,1.333,"1-1,0-15",1710870158
165,78653788,3.000,1.363,"1-1,15-15",1710870250
162,78653817,3.250,1.333,"1-1,15-30",1710870274
161,78653826,3.000,1.363,"1-1,30-30",1710870280
160,78653850,2.750,1.400,"1-1,40-30",1710870320
157,78653967,2.625,1.444,"2-1,0-0",1710870464
156,78653974,2.375,1.533,"2-1,15-0",1710870474
155,78654003,2.200,1.615,"2-1,30-0",1710870513
154,78654017,2.250,1.571,"2-1,30-15",1710870526
151,78654074,2.250,1.571,"2-1,30-30",1710870605
150,78654100,2.100,1.666,"2-1,40-30",1710870632
149,78654151,1.909,1.909,"3-1,0-0",1710870670
148,78654183,1.800,1.950,"3-1,15-0",1710870709
147,78654210,1.909,1.909,"3-1,15-15",1710870754
146,78654214,1.800,1.950,"3-1,30-15",1710870766
143,78654248,1.750,2.000,"3-1,40-15",1710870833
142,78654250,1.800,1.950,"3-1,40-30",1710870836
141,78654296,1.750,2.000,"4-1,0-0",1710870895
345,345114995,1.200,4.333,"4-1,0-15",1710871013
140,78654377,1.800,1.950,"4-1,0-30",1710871024
343,345115017,1.250,3.750,"4-1,0-40",1710871040
139,78654407,1.909,1.909,"4-2,0-0",1710871075
134,78654469,1.800,1.950,"4-2,15-0",1710871164
133,78654473,1.750,2.000,"4-2,30-0",1710871168
132,78654481,1.800,1.950,"4-2,30-15",1710871175
130,78654523,1.750,2.000,"4-2,40-15",1710871225
129,78654546,1.800,1.950,"4-2,40-30",1710871248
126,78654639,1.700,2.050,"5-2,0-0",1710871403
125,78654647,1.750,2.000,"5-2,0-15",1710871407
124,78654669,1.800,1.950,"5-2,0-30",1710871434
327,345115345,1.142,5.500,"5-2,0-40",1710871450
123,78654753,2.000,1.750,"5-3,0-15",1710871534
122,78654764,2.200,1.615,"5-3,0-30",1710871562
121,78654778,2.000,1.750,"5-3,15-30",1710871593
120,78654800,2.250,1.571,"5-3,15-40",1710871636
115,78654909,2.100,1.666,"5-3,30-40",1710871759
114,78654922,2.500,1.500,"5-4,0-0",1710871770
108,78655019,2.250,1.571,"5-4,15-0",1710871924
106,78655041,2.375,1.533,"5-4,15-15",1710871949
104,78655073,2.100,1.666,"5-4,30-15",1710871987
103,78655089,1.909,1.909,"5-4,40-15",1710872010
101,78655132,1.950,1.800,"5-4,40-30",1710872069
100,78655134,2.375,1.533,"5-4,40-40",1710872075
99,78655164,2.625,1.444,"5-4,40-A",1710872122
98,78655200,2.750,1.400,"5-5,0-0",1710872177
97,78655248,3.250,1.333,"5-5,0-15",1710872233
96,78655262,3.750,1.250,"5-5,0-30",1710872245
95,78655306,4.333,1.200,"5-5,0-40",1710872278
92,78655339,4.000,1.222,"5-5,15-40",1710872321
89,78655377,3.500,1.285,"5-5,30-40",1710872380
87,78655407,2.625,1.444,"5-5,A-40",1710872420
86,78655417,3.000,1.363,"5-5,40-40",1710872436
85,78655425,2.500,1.500,"6-5,0-0",1710872445
84,78655530,2.625,1.444,"6-5,0-15",1710872588
83,78655562,2.750,1.400,"6-5,0-30",1710872637
279,345116332,2.200,1.615,"6-5,0-40",1710872662
82,78655599,3.000,1.363,"6-6,0-0",1710872685
79,78655648,2.625,1.444,"6-6,1-0",1710872761
77,78655680,3.000,1.363,"6-6,1-1",1710872795
76,78655694,3.400,1.300,"6-6,1-2",1710872806
75,78655707,3.000,1.363,"6-6,2-2",1710872823
74,78655732,3.750,1.250,"6-6,2-3",1710872867
73,78655755,2.750,1.400,"6-6,3-3",1710872909
70,78655824,3.400,1.300,"6-6,3-4",1710873025
69,78655825,4.500,1.181,"6-6,3-5",1710873026
68,78655838,3.750,1.250,"6-6,4-5",1710873056
67,78655869,2.750,1.400,"6-6,5-5",1710873108
66,78655886,2.050,1.700,"6-6,6-5",1710873161
65,78655915,1.700,2.050,"7-6,0-0,0-0",1710873207
63,78656068,1.750,2.000,"7-6,0-0,0-15",1710873429
62,78656079,1.800,1.950,"7-6,0-0,0-30",1710873446
61,78656087,1.750,2.000,"7-6,0-0,15-30",1710873476
60,78656113,1.800,1.950,"7-6,0-0,15-40",1710873532
55,78656166,1.909,1.909,"7-6,0-1,0-0",1710873638
54,78656175,1.800,1.950,"7-6,0-1,15-0",1710873644
52,78656206,1.950,1.800,"7-6,0-1,15-15",1710873681
50,78656224,2.050,1.700,"7-6,0-1,15-30",1710873715
49,78656231,1.950,1.800,"7-6,0-1,30-30",1710873723
46,78656287,1.800,1.950,"7-6,0-1,40-30",1710873836
45,78656307,1.700,2.050,"7-6,1-1,0-0",1710873869
43,78656337,1.571,2.250,"7-6,1-1,15-0",1710873907
40,78656375,1.500,2.500,"7-6,1-1,30-0",1710873970
36,78656460,-,-,"7-6,1-1,40-0",1710874140
35,78656520,1.400,2.750,"7-6,1-1,40-15",1710874210
32,78656599,1.285,3.500,"7-6,2-1,0-0",1710874356
31,78656601,1.250,3.750,"7-6,2-1,15-0",1710874361
30,78656615,1.200,4.333,"7-6,2-1,30-0",1710874392
29,78656619,1.250,3.750,"7-6,2-1,30-15",1710874398
28,78656625,1.200,4.333,"7-6,2-1,40-15",1710874416
27,78656643,1.181,4.500,"7-6,3-1,0-0",1710874449
26,78656659,1.200,4.333,"7-6,3-1,0-15",1710874497
25,78656671,1.222,4.000,"7-6,3-1,0-30",1710874526
23,78656735,1.181,4.500,"7-6,3-1,15-30",1710874658
20,78656764,1.200,4.333,"7-6,3-1,30-40",1710874702
19,78656766,1.222,4.000,"7-6,3-2,0-0",1710874707
14,78656857,1.285,3.500,"7-6,3-2,0-15",1710874874
13,78656863,1.250,3.750,"7-6,3-2,15-15",1710874879
12,78656871,1.166,5.000,"7-6,3-2,30-15",1710874890
11,78656890,1.142,5.500,"7-6,3-2,40-15",1710874913
10,78656908,1.111,6.500,"7-6,4-2,0-0",1710874952
9,78656936,1.083,8.000,"7-6,4-2,15-0",1710875011
8,78656972,1.111,6.500,"7-6,4-2,15-15",1710875062
7,78657003,1.083,8.000,"7-6,4-2,30-15",1710875123
6,78657031,1.100,7.000,"7-6,4-2,30-30",1710875166
5,78657046,1.062,10.000,"7-6,4-2,40-30",1710875180
4,78657076,1.015,21.000,"7-6,5-2,0-0",1710875225
3,78657147,1.006,29.000,"7-6,5-2,15-0",1710875354
2,78657175,1.002,51.000,"7-6,5-2,30-0",1710875398
1,78657200,1.001,101.000,"7-6,5-2,40-0",1710875427
0,78657222,-,-,"7-6,6-2,0-0",1710875445
