,id,home_od,away_od,ss,add_time
479,307813586,2.050,1.700,"0-0,0-0",1641542443
276,41397427,2.300,1.615,"0-0,0-15",1641543022
271,41397461,2.500,1.533,"0-0,0-30",1641543082
470,307813774,2.500,1.500,"0-0,0-40",1641543102
270,41397473,2.625,1.500,"0-1,0-0",1641543130
269,41397491,2.500,1.533,"0-1,15-0",1641543189
268,41397496,2.625,1.500,"0-1,15-15",1641543215
267,41397503,2.500,1.533,"0-1,30-15",1641543241
266,41397509,2.375,1.571,"0-1,40-15",1641543286
265,41397517,2.300,1.615,"1-1,0-0",1641543323
264,41397522,2.375,1.571,"1-1,0-15",1641543363
263,41397532,2.500,1.533,"1-1,0-30",1641543389
262,41397541,2.625,1.500,"1-1,0-40",1641543417
261,41397550,2.750,1.444,"1-2,0-0",1641543446
260,41397575,2.625,1.500,"1-2,15-0",1641543574
259,41397585,2.750,1.444,"1-2,15-15",1641543606
258,41397591,2.625,1.500,"1-2,30-15",1641543632
256,41397608,2.375,1.571,"1-2,40-15",1641543707
456,307813939,2.100,1.666,"2-2,0-0",1641543715
255,41397625,2.500,1.533,"2-2,0-15",1641543766
254,41397636,2.300,1.615,"2-2,15-15",1641543809
253,41397647,2.100,1.727,"2-2,30-15",1641543842
252,41397669,1.909,1.909,"2-2,40-15",1641543916
251,41397678,2.000,1.800,"2-2,40-30",1641543954
249,41397705,1.666,2.200,"3-2,0-0",1641544088
248,41397709,1.800,2.000,"3-2,0-15",1641544113
247,41397714,1.727,2.100,"3-2,15-15",1641544145
246,41397722,1.800,2.000,"3-2,15-30",1641544175
245,41397727,1.727,2.100,"3-2,30-30",1641544206
243,41397735,2.000,1.800,"3-2,30-40",1641544274
242,41397739,2.300,1.615,"3-3,0-0",1641544305
241,41397749,2.100,1.727,"3-3,15-0",1641544357
240,41397758,2.200,1.666,"3-3,15-15",1641544399
239,41397763,2.000,1.800,"3-3,30-15",1641544432
238,41397768,2.200,1.666,"3-3,30-30",1641544474
236,41397781,2.200,1.666,"3-3,30-40",1641544528
235,41397785,2.100,1.727,"3-3,40-40",1641544541
234,41397791,2.200,1.666,"3-3,40-A",1641544576
233,41397797,2.375,1.571,"3-4,0-0",1641544601
232,41397814,2.200,1.666,"3-4,15-0",1641544720
231,41397818,2.100,1.727,"3-4,30-0",1641544743
423,307814211,1.950,1.800,"3-4,40-0",1641544765
230,41397830,2.200,1.666,"3-4,40-15",1641544821
229,41397833,2.300,1.615,"3-4,40-30",1641544836
221,41397911,3.200,1.363,"3-4,40-A",1641545110
218,41397939,2.625,1.500,"3-4,40-40",1641545217
217,41397943,2.375,1.571,"3-4,A-40",1641545249
215,41397964,2.200,1.666,"4-4,0-0",1641545339
212,41397983,2.000,1.800,"4-4,15-0",1641545401
211,41397984,2.200,1.666,"4-4,15-15",1641545402
210,41397993,2.375,1.571,"4-4,15-30",1641545452
209,41397999,2.500,1.533,"4-4,15-40",1641545490
208,41398006,2.625,1.500,"4-5,0-0",1641545523
207,41398033,2.500,1.533,"4-5,15-0",1641545669
206,41398041,2.300,1.615,"4-5,30-0",1641545703
204,41398060,2.300,1.615,"4-5,40-0",1641545776
203,41398063,2.200,1.666,"5-5,0-0",1641545787
202,41398076,2.300,1.615,"5-5,0-15",1641545833
199,41398098,2.500,1.533,"5-5,0-30",1641545912
197,41398106,2.500,1.533,"5-5,0-40",1641545939
196,41398114,2.375,1.571,"5-5,15-40",1641545960
194,41398162,2.625,1.500,"5-6,0-0",1641546127
193,41398169,2.375,1.571,"5-6,15-0",1641546147
192,41398178,2.300,1.615,"5-6,30-0",1641546180
191,41398187,2.375,1.571,"5-6,30-15",1641546214
190,41398200,2.625,1.500,"5-6,30-30",1641546261
189,41398211,2.375,1.571,"5-6,40-30",1641546303
188,41398215,2.300,1.615,"6-6,0-0",1641546331
187,41398228,2.500,1.533,"6-6,0-1",1641546379
186,41398236,2.300,1.615,"6-6,1-1",1641546407
185,41398254,2.000,1.800,"6-6,2-1",1641546444
184,41398278,2.300,1.615,"6-6,2-2",1641546516
183,41398295,2.500,1.533,"6-6,2-3",1641546550
182,41398324,2.200,1.666,"6-6,3-3",1641546602
181,41398352,2.000,1.800,"6-6,4-3",1641546674
180,41398368,1.666,2.200,"6-6,5-3",1641546717
179,41398382,1.800,2.000,"6-6,5-4",1641546760
178,41398404,2.200,1.666,"6-6,5-5",1641546809
177,41398429,1.909,1.909,"6-6,6-5",1641546853
176,41398442,1.444,2.750,"7-6,0-0,0-0",1641546908
175,41398489,1.500,2.625,"7-6,0-0,0-15",1641547066
174,41398500,1.615,2.300,"7-6,0-0,0-30",1641547091
173,41398517,1.533,2.500,"7-6,0-0,15-30",1641547121
172,41398532,1.666,2.200,"7-6,0-0,15-40",1641547152
171,41398545,1.800,2.000,"7-6,0-1,0-0",1641547182
170,41398584,1.909,1.909,"7-6,0-1,0-15",1641547266
169,41398598,1.800,2.000,"7-6,0-1,15-15",1641547313
167,41398627,1.800,2.000,"7-6,0-1,15-30",1641547392
166,41398629,1.909,1.909,"7-6,0-1,15-40",1641547394
165,41398634,1.800,2.000,"7-6,0-1,30-40",1641547415
164,41398645,1.909,1.909,"7-6,0-2,0-0",1641547444
325,307815174,4.500,1.181,"7-6,0-2,15-0",1641547488
324,307815185,5.000,1.166,"7-6,0-2,15-15",1641547513
163,41398673,2.000,1.800,"7-6,0-2,15-30",1641547541
162,41398687,1.909,1.909,"7-6,0-2,30-30",1641547566
160,41398704,2.100,1.727,"7-6,0-2,30-40",1641547613
155,41398765,2.000,1.800,"7-6,0-2,40-40",1641547760
154,41398777,2.100,1.727,"7-6,0-2,40-A",1641547784
153,41398791,2.300,1.615,"7-6,0-3,0-0",1641547809
152,41398831,2.375,1.571,"7-6,0-3,0-15",1641547945
304,307815372,19.000,1.020,"7-6,0-3,0-30",1641547968
151,41398841,2.300,1.615,"7-6,0-3,15-30",1641547996
