,id,home_od,away_od,ss,add_time
289,355161254,1.666,2.100,"0-0,0-0",1723050152
131,88921280,1.666,2.200,"0-0,0-15",1723051041
130,88921304,1.727,2.100,"0-0,0-40",1723051075
129,88921341,1.800,2.000,"0-1,0-0",1723051109
128,88921449,1.909,1.909,"0-1,0-15",1723051222
127,88921496,2.000,1.800,"0-1,0-30",1723051256
126,88921509,1.909,1.909,"0-1,15-30",1723051270
125,88921567,1.800,2.000,"0-1,30-30",1723051310
124,88921614,2.000,1.800,"0-1,30-40",1723051351
118,88921896,2.100,1.727,"0-1,40-A",1723051580
114,88922084,1.800,2.000,"0-1,A-40",1723051726
113,88922154,1.909,1.909,"0-1,40-40",1723051777
112,88922178,1.727,2.100,"1-1,0-0",1723051791
111,88922235,1.800,2.000,"1-1,0-15",1723051828
265,355162991,2.000,1.750,"1-1,0-30",1723051845
110,88922313,1.909,1.909,"1-1,0-40",1723051885
260,355163291,2.050,1.700,"1-2,0-0",1723052102
109,88922584,1.800,2.000,"1-2,15-0",1723052108
108,88922612,1.909,1.909,"1-2,15-15",1723052132
107,88922679,1.800,2.000,"1-2,40-15",1723052177
106,88922715,1.909,1.909,"1-2,30-15",1723052208
254,355163423,2.000,1.750,"1-2,40-30",1723052212
103,88922832,2.000,1.800,"1-2,40-40",1723052284
102,88922850,1.909,1.909,"1-2,A-40",1723052298
99,88923036,1.800,2.000,"2-2,0-0",1723052427
97,88923067,1.727,2.100,"2-2,15-0",1723052444
93,88923180,1.615,2.300,"2-2,30-0",1723052519
91,88923194,1.500,2.625,"2-2,40-0",1723052528
89,88923367,1.363,3.200,"3-2,15-0",1723052655
88,88923382,1.400,3.000,"3-2,0-0",1723052676
87,88923424,1.333,3.400,"3-2,40-0",1723052721
86,88923462,1.363,3.200,"3-2,40-15",1723052755
85,88923488,1.333,3.400,"4-2,0-0",1723052774
84,88923548,1.300,3.500,"4-2,15-0",1723052829
83,88923573,1.333,3.400,"4-2,15-15",1723052854
82,88923611,1.285,3.750,"4-2,30-15",1723052887
81,88923692,1.250,4.000,"4-2,40-15",1723052936
80,88923756,1.222,4.333,"5-2,0-0",1723052978
215,355164497,1.025,17.000,"5-2,0-15",1723053106
79,88923942,1.250,4.000,"5-2,0-30",1723053131
78,88924005,1.222,4.333,"5-2,30-30",1723053187
76,88924058,1.250,4.000,"5-2,15-30",1723053230
75,88924068,1.222,4.333,"5-2,40-30",1723053241
73,88924272,1.222,4.333,"6-2,0-0,0-15",1723053426
72,88924312,1.200,4.500,"6-2,0-0,0-0",1723053447
205,355164884,1.615,2.200,"6-2,0-0,15-30",1723053468
71,88924460,1.222,4.333,"6-2,0-1,0-0",1723053579
70,88924516,1.200,4.500,"6-2,0-1,15-0",1723053629
69,88924561,1.250,4.000,"6-2,0-1,15-15",1723053679
66,88924600,1.200,4.500,"6-2,0-1,40-15",1723053705
65,88924611,1.222,4.333,"6-2,0-1,30-15",1723053715
64,88924700,1.200,4.500,"6-2,1-1,0-0",1723053771
61,88924789,1.142,5.500,"6-2,1-1,15-0",1723053851
60,88924792,1.111,6.500,"6-2,1-1,30-0",1723053856
59,88924824,1.142,5.500,"6-2,1-1,30-15",1723053881
58,88924849,1.166,5.000,"6-2,1-1,30-30",1723053907
57,88924908,1.200,4.500,"6-2,1-1,30-40",1723053963
54,88924984,1.166,5.000,"6-2,1-1,40-40",1723054036
53,88924989,1.111,6.500,"6-2,1-1,A-40",1723054040
50,88925102,1.062,10.000,"6-2,2-1,0-0",1723054173
49,88925105,1.050,11.000,"6-2,2-1,15-0",1723054175
48,88925153,1.100,7.000,"6-2,2-1,15-30",1723054233
47,88925235,1.142,5.500,"6-2,2-1,15-40",1723054297
46,88925248,1.111,6.500,"6-2,2-1,30-40",1723054306
45,88925285,1.071,9.000,"6-2,2-1,40-40",1723054359
44,88925294,1.062,10.000,"6-2,2-1,A-40",1723054377
43,88925321,1.050,11.000,"6-2,3-1,0-0",1723054420
42,88925357,1.040,13.000,"6-2,3-1,15-0",1723054465
171,355165870,1.100,7.000,"6-2,3-1,15-15",1723054490
39,88925417,1.030,15.000,"6-2,3-1,30-15",1723054529
36,88925464,1.050,11.000,"6-2,3-1,30-40",1723054567
35,88925478,1.040,13.000,"6-2,3-1,30-30",1723054581
32,88925642,1.050,11.000,"6-2,3-1,40-A",1723054743
29,88925738,1.040,13.000,"6-2,3-1,40-40",1723054826
28,88925803,1.020,19.000,"6-2,3-1,A-40",1723054878
27,88925807,1.006,29.000,"6-2,4-1,0-0",1723054885
26,88925956,1.004,41.000,"6-2,4-1,30-0",1723055021
25,88925980,1.002,51.000,"6-2,4-1,40-0",1723055049
24,88926085,1.001,67.000,"6-2,5-1,15-15",1723055143
23,88926122,1.002,51.000,"6-2,5-1,15-30",1723055171
152,355166542,1.006,29.000,"6-2,5-1,15-40",1723055195
22,88926267,1.001,101.000,"6-2,5-2,15-0",1723055323
21,88926280,1.002,51.000,"6-2,5-2,0-0",1723055330
17,88926335,-,-,"6-2,5-2,30-0",1723055379
15,88926366,1.001,67.000,"6-2,5-2,30-15",1723055413
11,88926420,-,-,"6-2,5-2,40-15",1723055463
3,88926492,-,-,"6-2,5-2,40-30",1723055546
2,88926498,1.004,41.000,"6-2,5-2,40-40",1723055548
1,88926518,1.001,101.000,"6-2,5-2,A-40",1723055563
0,88926536,-,-,"6-2,6-2,0-0",1723055587
