,id,home_od,away_od,ss,add_time
140,51229556,1.285,3.750,"0-0,0-0",1664637054
139,51229710,1.250,4.000,"0-0,15-0",1664637820
254,318128309,1.285,3.500,"0-0,30-0",1664637894
138,51229719,1.222,4.333,"0-0,40-0",1664637916
137,51229741,1.200,4.500,"1-0,0-0",1664638004
136,51229751,1.250,4.000,"1-0,15-40",1664638091
250,318128345,1.363,3.000,"1-1,0-0",1664638146
249,318128347,1.300,3.400,"1-1,15-0",1664638170
135,51229779,1.222,4.333,"1-1,40-15",1664638318
247,318128388,1.250,3.750,"2-1,0-0",1664638419
134,51229813,1.200,4.500,"2-1,15-0",1664638484
245,318128407,1.250,3.750,"2-1,15-15",1664638493
133,51229823,1.222,4.333,"2-1,15-30",1664638529
132,51229832,1.250,4.000,"2-1,15-40",1664638559
131,51229848,1.300,3.500,"2-2,0-15",1664638664
130,51229863,1.250,4.000,"2-2,15-15",1664638731
240,318128456,1.333,3.250,"2-2,30-15",1664638749
129,51229869,1.222,4.333,"2-2,40-15",1664638804
128,51229881,1.250,4.000,"2-2,40-30",1664638877
127,51229884,1.222,4.333,"3-2,0-0",1664638901
126,51229911,1.142,5.500,"3-2,30-0",1664639078
125,51229928,1.200,4.500,"3-2,30-30",1664639183
124,51229932,1.166,5.000,"3-2,40-30",1664639227
123,51229937,1.200,4.500,"3-2,40-40",1664639246
122,51229949,-,-,"3-2,40-A",1664639315
121,51229952,1.250,4.000,"3-3,0-0",1664639334
120,51229959,1.222,4.333,"3-3,15-0",1664639367
229,318128559,1.300,3.400,"3-3,30-0",1664639392
119,51229976,1.200,4.500,"3-3,40-0",1664639439
118,51229982,1.222,4.333,"3-3,40-15",1664639485
117,51229986,1.250,4.000,"3-3,40-30",1664639501
116,51230013,1.222,4.333,"4-3,0-0",1664639631
223,318128627,1.285,3.500,"4-3,15-15",1664639766
115,51230058,1.250,4.000,"4-3,15-30",1664639797
114,51230066,1.333,3.400,"4-3,15-40",1664639839
113,51230083,1.250,4.000,"4-3,40-40",1664639928
112,51230093,1.166,5.000,"4-3,A-40",1664639979
111,51230109,1.285,3.750,"4-3,40-A",1664640084
110,51230120,1.300,3.500,"4-4,0-0",1664640130
109,51230130,1.285,3.750,"4-4,15-0",1664640175
108,51230136,1.250,4.000,"4-4,30-0",1664640202
107,51230145,1.222,4.333,"4-4,40-0",1664640237
214,318128712,1.300,3.400,"5-4,0-0",1664640282
106,51230177,1.166,5.000,"5-4,15-0",1664640405
105,51230183,1.222,4.333,"5-4,15-15",1664640423
104,51230197,1.166,5.000,"5-4,30-15",1664640472
103,51230203,1.200,4.500,"5-4,30-30",1664640488
102,51230212,1.250,4.000,"5-4,30-40",1664640518
101,51230230,1.200,4.500,"5-4,40-40",1664640562
100,51230239,1.250,4.000,"5-4,40-A",1664640591
99,51230258,1.285,3.750,"5-5,0-0",1664640652
98,51230262,1.250,4.000,"5-5,15-0",1664640664
97,51230274,1.222,4.333,"5-5,30-0",1664640692
