,id,home_od,away_od,ss,add_time
684,301952072,3.750,1.285,"0-0,0-0",1625497656
300,35868661,5.500,1.142,"0-0,0-15",1625497683
299,35868691,5.000,1.166,"0-0,15-15",1625497708
294,35868761,4.500,1.200,"0-0,30-15",1625497767
292,35868774,4.500,1.200,"0-0,40-15",1625497777
671,301952326,3.200,1.363,"1-0,0-15",1625497864
291,35868877,5.000,1.166,"1-0,0-30",1625497877
290,35868956,5.500,1.142,"1-1,0-0",1625497963
289,35868970,6.000,1.125,"1-1,0-15",1625497976
288,35869001,5.500,1.142,"1-1,15-15",1625498013
287,35869025,5.000,1.166,"1-1,30-15",1625498033
285,35869048,5.000,1.166,"1-1,30-30",1625498056
662,301952570,3.400,1.333,"1-1,40-30",1625498092
280,35869267,5.000,1.166,"1-1,A-40",1625498278
276,35869432,6.000,1.125,"1-1,40-40",1625498452
273,35869461,8.000,1.083,"1-1,40-A",1625498487
272,35869463,10.000,1.062,"1-2,0-0",1625498489
271,35869573,11.000,1.050,"1-2,0-15",1625498599
270,35869624,10.000,1.062,"1-2,15-15",1625498635
642,301953156,11.000,1.050,"1-2,15-30",1625498665
269,35869683,11.000,1.050,"1-2,15-40",1625498685
639,301953291,13.000,1.040,"1-3,15-0",1625498784
268,35869799,10.000,1.062,"1-3,30-0",1625498798
267,35869820,11.000,1.050,"1-3,30-15",1625498815
636,301953377,11.000,1.050,"1-3,40-15",1625498863
635,301953406,10.000,1.062,"2-3,0-0",1625498887
266,35870028,9.000,1.071,"2-3,15-0",1625499007
265,35870050,10.000,1.062,"2-3,15-15",1625499028
264,35870066,11.000,1.050,"2-3,15-30",1625499047
631,301953599,13.000,1.040,"2-3,15-40",1625499071
263,35870133,13.000,1.040,"2-4,0-0",1625499111
629,301953685,17.000,1.025,"2-4,0-15",1625499141
628,301953700,15.000,1.030,"2-4,15-15",1625499157
262,35870211,15.000,1.030,"2-4,15-30",1625499189
261,35870240,13.000,1.040,"2-4,30-30",1625499220
258,35870282,15.000,1.030,"2-4,30-40",1625499281
257,35870287,17.000,1.025,"2-5,0-0",1625499287
255,35870406,-,-,"2-5,0-15",1625499425
254,35870446,19.000,1.020,"2-6,0-0,0-0",1625499477
612,301954067,4.500,1.200,"2-6,0-0,15-0",1625499577
253,35870542,17.000,1.025,"2-6,0-0,30-0",1625499593
252,35870557,19.000,1.020,"2-6,0-0,30-15",1625499618
251,35870579,17.000,1.025,"2-6,0-0,40-15",1625499639
250,35870651,15.000,1.030,"2-6,1-0,0-0",1625499712
248,35870702,-,-,"2-6,1-0,15-0",1625499758
247,35870713,15.000,1.030,"2-6,1-0,15-15",1625499776
605,301954267,4.333,1.222,"2-6,1-0,15-30",1625499779
246,35870740,17.000,1.025,"2-6,1-0,15-40",1625499814
245,35870814,15.000,1.030,"2-6,1-1,15-0",1625499898
244,35870827,17.000,1.025,"2-6,1-1,15-15",1625499912
242,35870884,17.000,1.025,"2-6,1-1,30-15",1625499980
599,301954466,5.000,1.166,"2-6,1-1,30-30",1625499996
241,35870913,15.000,1.030,"2-6,1-1,40-30",1625500022
596,301954586,3.500,1.300,"2-6,2-1,0-0",1625500138
595,301954600,4.000,1.250,"2-6,2-1,0-15",1625500148
240,35871039,17.000,1.025,"2-6,2-1,0-30",1625500176
239,35871063,15.000,1.030,"2-6,2-1,15-30",1625500198
238,35871088,13.000,1.040,"2-6,2-1,30-30",1625500231
237,35871102,15.000,1.030,"2-6,2-1,30-40",1625500244
588,301954727,4.333,1.222,"2-6,2-2,0-0",1625500276
586,301954768,4.000,1.250,"2-6,2-2,15-0",1625500326
234,35871234,13.000,1.040,"2-6,2-2,30-0",1625500393
233,35871239,15.000,1.030,"2-6,2-2,30-15",1625500396
232,35871272,13.000,1.040,"2-6,2-2,40-15",1625500432
580,301954888,3.200,1.363,"2-6,3-2,0-0",1625500455
579,301954979,3.500,1.300,"2-6,3-2,0-15",1625500559
231,35871406,15.000,1.030,"2-6,3-2,0-30",1625500580
577,301955019,4.000,1.250,"2-6,3-2,0-40",1625500606
230,35871476,13.000,1.040,"2-6,3-3,15-0",1625500664
229,35871494,15.000,1.030,"2-6,3-3,15-15",1625500692
227,35871538,15.000,1.030,"2-6,3-3,30-15",1625500752
572,301955135,4.333,1.222,"2-6,3-3,30-30",1625500764
225,35871583,15.000,1.030,"2-6,3-3,40-30",1625500816
224,35871593,13.000,1.040,"2-6,4-3,0-0",1625500830
568,301955289,3.400,1.333,"2-6,4-3,0-15",1625500956
565,301955383,3.500,1.300,"2-6,4-3,0-40",1625501059
564,301955388,3.400,1.333,"2-6,4-3,15-40",1625501062
562,301955467,3.750,1.285,"2-6,4-4,0-0",1625501155
220,35871863,17.000,1.025,"2-6,4-4,0-15",1625501192
219,35871874,19.000,1.020,"2-6,4-4,0-30",1625501203
218,35871906,17.000,1.025,"2-6,4-4,15-30",1625501237
217,35871920,15.000,1.030,"2-6,4-4,30-30",1625501258
216,35871935,13.000,1.040,"2-6,4-4,40-30",1625501281
213,35872023,15.000,1.030,"2-6,4-4,40-40",1625501381
212,35872049,13.000,1.040,"2-6,4-4,A-40",1625501420
211,35872074,11.000,1.050,"2-6,5-4,0-0",1625501452
210,35872150,13.000,1.040,"2-6,5-4,0-15",1625501549
540,301955902,3.200,1.363,"2-6,5-4,0-30",1625501609
207,35872268,15.000,1.030,"2-6,5-4,0-40",1625501692
206,35872269,13.000,1.040,"2-6,5-4,15-40",1625501693
205,35872280,15.000,1.030,"2-6,5-5,0-0",1625501702
204,35872311,17.000,1.025,"2-6,5-5,0-15",1625501743
203,35872324,15.000,1.030,"2-6,5-5,15-15",1625501763
202,35872351,13.000,1.040,"2-6,5-5,30-15",1625501783
200,35872387,13.000,1.040,"2-6,5-5,40-15",1625501828
199,35872405,11.000,1.050,"2-6,6-5,0-0",1625501849
198,35872482,13.000,1.040,"2-6,6-5,0-15",1625501927
526,301956225,2.750,1.444,"2-6,6-5,0-30",1625501945
525,301956268,3.000,1.400,"2-6,6-5,0-40",1625501992
197,35872569,15.000,1.030,"2-6,6-6,0-0",1625502024
196,35872606,13.000,1.040,"2-6,6-6,1-0",1625502071
517,301956389,-,-,"2-6,6-6,1-1",1625502109
195,35872650,10.000,1.062,"2-6,6-6,2-1",1625502119
194,35872675,13.000,1.040,"2-6,6-6,2-2",1625502159
193,35872691,11.000,1.050,"2-6,6-6,3-2",1625502182
186,35872771,8.000,1.083,"2-6,6-6,4-2",1625502296
185,35872772,6.000,1.125,"2-6,6-6,5-2",1625502298
184,35872832,5.500,1.142,"2-6,6-6,6-2",1625502348
183,35872882,5.000,1.166,"2-6,7-6,0-0,0-0",1625502411
493,301956788,4.000,1.250,"2-6,7-6,0-0,0-15",1625502539
182,35872986,5.500,1.142,"2-6,7-6,0-0,0-30",1625502557
491,301956887,4.500,1.200,"2-6,7-6,0-1,0-0",1625502676
180,35873079,6.500,1.111,"2-6,7-6,0-1,0-15",1625502701
179,35873091,6.000,1.125,"2-6,7-6,0-1,15-15",1625502718
178,35873111,5.500,1.142,"2-6,7-6,0-1,30-15",1625502741
177,35873137,6.000,1.125,"2-6,7-6,0-1,30-30",1625502773
174,35873196,7.000,1.100,"2-6,7-6,0-1,30-40",1625502844
173,35873199,9.000,1.071,"2-6,7-6,0-2,0-0",1625502846
172,35873220,10.000,1.062,"2-6,7-6,0-2,0-15",1625502877
171,35873242,9.000,1.071,"2-6,7-6,0-2,15-15",1625502911
170,35873265,8.000,1.083,"2-6,7-6,0-2,30-15",1625502951
477,301957148,10.000,1.062,"2-6,7-6,0-2,30-30",1625502973
169,35873299,9.000,1.071,"2-6,7-6,0-2,30-40",1625502991
165,35873439,11.000,1.050,"2-6,7-6,0-3,0-0",1625503143
469,301957353,13.000,1.040,"2-6,7-6,0-3,15-0",1625503145
164,35873447,10.000,1.062,"2-6,7-6,0-3,30-0",1625503151
468,301957456,15.000,1.030,"2-6,7-6,1-3,0-15",1625503263
163,35873529,11.000,1.050,"2-6,7-6,1-3,0-30",1625503271
465,301957481,17.000,1.025,"2-6,7-6,1-3,0-40",1625503293
464,301957508,19.000,1.020,"2-6,7-6,1-4,0-0",1625503317
463,301957587,17.000,1.025,"2-6,7-6,1-4,15-0",1625503408
462,301957619,19.000,1.020,"2-6,7-6,1-4,15-15",1625503441
461,301957641,17.000,1.025,"2-6,7-6,1-4,30-15",1625503458
161,35873716,11.000,1.050,"2-6,7-6,1-4,30-30",1625503517
159,35873745,13.000,1.040,"2-6,7-6,1-4,30-40",1625503547
155,35873803,13.000,1.040,"2-6,7-6,1-4,40-40",1625503608
152,35873873,11.000,1.050,"2-6,7-6,1-4,A-40",1625503697
447,301957887,15.000,1.030,"2-6,7-6,2-4,0-0",1625503699
446,301957904,19.000,1.020,"2-6,7-6,2-4,0-15",1625503718
151,35873902,13.000,1.040,"2-6,7-6,2-4,0-30",1625503729
444,301957944,26.000,1.010,"2-6,7-6,2-4,0-40",1625503763
150,35874010,15.000,1.030,"2-6,7-6,2-5,0-15",1625503881
149,35874040,13.000,1.040,"2-6,7-6,2-5,15-15",1625503917
148,35874065,15.000,1.030,"2-6,7-6,2-5,15-30",1625503948
147,35874082,13.000,1.040,"2-6,7-6,2-5,30-30",1625503974
146,35874106,15.000,1.030,"2-6,7-6,2-5,30-40",1625504008
