,id,home_od,away_od,ss,add_time
290,35698253,1.222,4.333,"0-0,0-0",1625053895
289,35698596,1.200,4.500,"0-0,15-0",1625054147
688,301766728,1.250,3.750,"0-0,30-0",1625054189
288,35698703,1.166,5.000,"1-0,0-0",1625054228
287,35698787,1.200,4.500,"1-0,0-15",1625054289
286,35698825,1.166,5.000,"1-0,15-15",1625054321
285,35698870,1.200,4.500,"1-0,15-30",1625054353
681,301767037,1.300,3.400,"1-0,15-40",1625054400
284,35698960,1.166,5.000,"1-0,30-40",1625054428
279,35699154,1.142,5.500,"1-0,40-40",1625054573
278,35699186,1.166,5.000,"1-0,40-A",1625054593
671,301767408,1.333,3.250,"1-1,0-0",1625054640
670,301767427,1.285,3.500,"1-1,15-0",1625054650
277,35699382,1.142,5.500,"1-1,40-0",1625054714
276,35699522,1.166,5.000,"2-1,0-15",1625054819
667,301767764,1.300,3.400,"2-1,0-30",1625054853
275,35699605,1.200,4.500,"2-1,0-40",1625054883
665,301767841,1.363,3.000,"2-2,0-0",1625054915
274,35699715,1.166,5.000,"2-2,15-0",1625054968
663,301767956,1.285,3.500,"2-2,30-0",1625054999
662,301767994,1.250,3.750,"2-2,40-0",1625055028
273,35699802,1.142,5.500,"3-2,0-0",1625055046
272,35699919,1.166,5.000,"3-2,0-15",1625055150
658,301768243,1.333,3.250,"3-2,0-30",1625055207
657,301768246,1.300,3.400,"3-2,15-30",1625055208
271,35700023,1.125,6.000,"3-2,30-30",1625055232
270,35700064,1.142,5.500,"3-2,30-40",1625055264
269,35700130,1.166,5.000,"3-3,0-0",1625055313
267,35700217,1.222,4.333,"3-3,0-15",1625055382
266,35700228,1.200,4.500,"3-3,15-15",1625055388
265,35700265,1.250,4.000,"3-3,15-30",1625055417
264,35700306,1.200,4.500,"3-3,30-30",1625055450
644,301768658,1.363,3.000,"3-3,40-30",1625055491
261,35700438,1.142,5.500,"4-3,0-0",1625055547
260,35700519,1.125,6.000,"4-3,15-0",1625055606
259,35700571,1.142,5.500,"4-3,15-15",1625055646
258,35700618,1.166,5.000,"4-3,15-30",1625055676
635,301769011,1.400,2.750,"4-3,15-40",1625055718
257,35700703,1.200,4.500,"4-4,0-0",1625055741
256,35700731,1.166,5.000,"4-4,15-0",1625055771
633,301769120,1.333,3.250,"4-4,30-0",1625055796
255,35700858,1.142,5.500,"4-4,40-15",1625055862
253,35700903,1.200,4.500,"4-4,40-30",1625055906
252,35700906,1.166,5.000,"5-4,0-0",1625055908
251,35701065,1.142,5.500,"5-4,15-0",1625056011
250,35701111,1.111,6.500,"5-4,30-0",1625056048
249,35701163,1.125,6.000,"5-4,30-15",1625056078
248,35701210,1.100,7.000,"5-4,40-15",1625056104
247,35701247,1.111,6.500,"5-4,40-30",1625056130
246,35701300,1.071,9.000,"6-4,0-0,0-0",1625056164
245,35701470,1.062,10.000,"6-4,0-0,15-0",1625056293
243,35701497,-,-,"6-4,0-0,15-15",1625056309
242,35701523,1.062,10.000,"6-4,0-0,30-15",1625056328
241,35701552,1.071,9.000,"6-4,0-0,30-30",1625056350
240,35701590,1.062,10.000,"6-4,0-0,40-30",1625056380
239,35701639,1.083,8.000,"6-4,0-0,40-40",1625056416
238,35701667,1.071,9.000,"6-4,0-0,A-40",1625056444
237,35701699,1.062,10.000,"6-4,1-0,0-0",1625056468
236,35701760,1.071,9.000,"6-4,1-0,0-15",1625056533
235,35701798,1.083,8.000,"6-4,1-0,0-30",1625056568
234,35701851,1.083,8.000,"6-4,1-0,0-40",1625056614
232,35701852,1.100,7.000,"6-4,1-1,0-0",1625056616
231,35701891,1.083,8.000,"6-4,1-1,15-0",1625056657
230,35701929,1.100,7.000,"6-4,1-1,15-15",1625056687
229,35701963,1.125,6.000,"6-4,1-1,15-30",1625056720
228,35702010,1.100,7.000,"6-4,1-1,30-30",1625056759
227,35702057,1.083,8.000,"6-4,1-1,40-30",1625056794
594,301770684,1.250,3.750,"6-4,2-1,0-0",1625056927
226,35702212,1.071,9.000,"6-4,2-1,15-0",1625056930
225,35702313,1.083,8.000,"6-4,2-1,15-30",1625057000
224,35702355,1.100,7.000,"6-4,2-1,15-40",1625057034
220,35702443,1.100,7.000,"6-4,2-2,0-0",1625057110
221,35702442,1.083,8.000,"6-4,2-1,30-40",1625057110
219,35702521,1.125,6.000,"6-4,2-2,0-15",1625057162
218,35702553,1.111,6.500,"6-4,2-2,15-15",1625057189
216,35702619,1.142,5.500,"6-4,2-2,15-30",1625057238
215,35702639,1.111,6.500,"6-4,2-2,30-30",1625057253
