,id,home_od,away_od,ss,add_time
295,313786823,2.100,1.666,"0-0,0-0",1655734062
142,47043516,2.100,1.666,"0-0,15-0",1655734381
141,47043547,2.200,1.615,"0-0,15-15",1655734399
140,47043583,2.250,1.571,"0-0,15-30",1655734435
139,47043625,2.375,1.533,"0-0,15-40",1655734466
137,47043725,2.200,1.615,"0-0,30-40",1655734535
136,47043751,2.100,1.666,"0-0,40-40",1655734551
135,47043790,1.950,1.800,"0-0,A-40",1655734584
134,47043828,1.700,2.050,"1-0,0-0",1655734621
133,47043908,1.800,1.950,"1-0,0-15",1655734689
132,47043963,1.750,2.000,"1-0,15-15",1655734731
131,47043981,1.700,2.050,"1-0,30-15",1655734751
130,47044011,1.666,2.100,"1-0,40-15",1655734784
129,47044048,1.700,2.050,"1-0,40-30",1655734815
128,47044105,1.666,2.100,"2-0,0-0",1655734858
122,47044183,1.533,2.375,"2-0,0-15",1655734916
121,47044209,1.500,2.500,"2-0,15-15",1655734934
274,313788023,1.200,4.333,"2-0,15-30",1655734967
120,47044280,1.533,2.375,"2-0,15-40",1655734992
119,47044329,1.571,2.250,"2-1,0-0",1655735030
118,47044445,1.666,2.100,"2-1,0-15",1655735123
117,47044473,1.800,1.950,"2-1,0-30",1655735150
116,47044505,1.700,2.050,"2-1,15-30",1655735171
114,47044574,1.666,2.100,"2-1,30-30",1655735228
113,47044589,1.800,1.950,"2-1,30-40",1655735238
112,47044624,1.666,2.100,"2-1,40-40",1655735262
111,47044659,1.571,2.250,"2-1,A-40",1655735284
110,47044686,1.533,2.375,"3-1,0-0",1655735303
109,47044734,1.571,2.250,"3-1,0-15",1655735343
108,47044779,1.533,2.375,"3-1,15-15",1655735374
107,47044799,1.444,2.625,"3-1,30-15",1655735396
259,313788651,1.142,5.500,"3-1,30-30",1655735429
105,47045025,1.444,2.625,"3-1,40-40",1655735573
104,47045084,1.500,2.500,"3-1,40-A",1655735623
254,313788959,1.181,4.500,"3-2,0-0",1655735662
103,47045263,1.615,2.200,"3-2,0-15",1655735773
101,47045319,1.571,2.250,"3-2,15-15",1655735833
99,47045362,1.500,2.500,"3-2,30-15",1655735871
98,47045373,1.571,2.250,"3-2,30-30",1655735882
97,47045409,1.750,2.000,"3-2,30-40",1655735908
96,47045463,1.615,2.200,"3-2,40-40",1655735956
95,47045518,1.533,2.375,"3-2,A-40",1655735997
93,47045575,1.444,2.625,"4-2,0-0",1655736049
92,47045591,1.500,2.500,"4-2,0-15",1655736061
